challenge,tgen,tsplit,tsign,tver,resWithNonces
0,15.193,42.955,27.832,36.017,SUCCESS
0,20.783,45.37,24.161,29.499,SUCCESS
0,13.641,43.029,28.931,32.543,SUCCESS
0,18.087,43.165,24.836,32.293,SUCCESS
2,11.607,49.767,24.937,28.709,SUCCESS
0,15.759,39.57,27.94,34.026,SUCCESS
1,18.932,54.961,35.443,39.745,SUCCESS
0,12.51,33.908,19.38,26.509,SUCCESS
1,21.08,50.765,37.711,41.08,SUCCESS
0,11.542,29.963,20.757,28.512,SUCCESS
0,20.087,52.964,37.18,33.785,SUCCESS
0,13.198,30.516,20.138,25.375,SUCCESS
1,20.789,48.152,30.642,46.848,SUCCESS
0,15.158,37.702,20.356,24.066,SUCCESS
0,12.865,35.873,20.466,25.033,SUCCESS
0,19.1,53.177,30.687,48.185,SUCCESS
0,15.975,42.462,23.068,25.354,SUCCESS
0,11.823,32.013,19.788,23.363,SUCCESS
1,16.006,44.328,30.154,40.459,SUCCESS
1,12.23,30.65,19.995,28.012,SUCCESS
1,15.153,35.602,20.611,26.242,SUCCESS
2,12.477,33.605,22.662,26.953,SUCCESS
0,16.054,40.363,26.232,33.14,SUCCESS
2,17.104,36.259,21.911,30.644,SUCCESS
0,15.335,36.233,21.933,26.902,SUCCESS
0,18.811,42.635,27.87,35.146,SUCCESS
0,14.801,52.607,34.354,40.55,SUCCESS
2,11.602,31.963,20.424,30.968,SUCCESS
0,15.974,46.1,32.14,36.015,SUCCESS
1,16.042,38.069,37.2,27.378,SUCCESS
0,15.217,33.536,20.773,25.061,SUCCESS
0,18.187,40.468,27.304,36.434,SUCCESS
2,18.034,53.159,31.303,35.884,SUCCESS
1,14.37,32.528,25.971,31.899,SUCCESS
1,15.332,41.103,21.714,26.124,SUCCESS
2,23.48,57.103,28.589,42.205,SUCCESS
1,13.786,31.292,20.809,29.275,SUCCESS
1,15.754,37.698,30.529,37.944,SUCCESS
1,16.486,41.414,30.959,31.2,SUCCESS
0,11.597,33.861,21.331,25.6,SUCCESS
0,15.262,39.067,26.857,42.391,SUCCESS
2,15.015,39.813,25.679,39.407,SUCCESS
1,12.583,30.653,18.964,26.266,SUCCESS
2,22.493,50.201,31.451,52.915,SUCCESS
1,12.211,27.244,20.774,23.864,SUCCESS
1,22.853,50.607,31.91,29.319,SUCCESS
1,12.214,31.266,19.593,25.232,SUCCESS
2,15.875,50.719,32.193,40.006,SUCCESS
0,11.153,27.869,23.432,23.686,SUCCESS
0,15.804,41.58,21.216,25.966,SUCCESS
0,11.46,37.233,25.179,29.315,SUCCESS
0,17.363,39.901,29.842,36.178,SUCCESS
2,13.743,31.889,22.276,26.749,SUCCESS
0,11.736,31.864,19.788,24.931,SUCCESS
0,28.533,43.293,27.771,35.922,SUCCESS
1,14.825,32.479,23.585,31.477,SUCCESS
1,14.258,36.029,19.669,28.315,SUCCESS
0,16.346,57.318,33.244,40.826,SUCCESS
2,12.977,33.752,25.194,34.702,SUCCESS
2,12.856,27.539,19.482,25.229,SUCCESS
0,13.949,35.653,29.995,29.302,SUCCESS
1,17.684,49.038,26.672,35.943,SUCCESS
2,14.231,32.13,26.505,27.804,SUCCESS
0,15.845,40.49,31.734,40.529,SUCCESS
2,18.733,39.042,24.921,33.589,SUCCESS
1,12.541,30.028,19.47,25.502,SUCCESS
0,11.278,33.142,22.42,35.414,SUCCESS
0,21.306,51.109,36.463,34.123,SUCCESS
1,12.646,35.098,20.029,25.127,SUCCESS
0,12.67,29.204,21.732,24.929,SUCCESS
0,18.851,46.986,33.823,31.867,SUCCESS
2,14.684,44.835,27.491,30.827,SUCCESS
2,13.124,38.563,21.595,33.104,SUCCESS
0,18.631,59.52,26.372,27.406,SUCCESS
2,12.277,38.793,28.273,38.015,SUCCESS
2,16.765,33.272,24.743,31.872,SUCCESS
0,15.007,35.338,25.966,36.341,SUCCESS
2,17.225,40.205,33.08,39.034,SUCCESS
0,15.761,26.814,19.925,26.097,SUCCESS
1,14.281,39.655,26.188,34.762,SUCCESS
1,20.415,44.061,30.535,40.339,SUCCESS
0,10.803,34.294,19.157,25.986,SUCCESS
0,11.55,39.696,25.707,34.609,SUCCESS
2,19.064,42.334,25.729,32.249,SUCCESS
2,12.091,35.048,22.247,26.55,SUCCESS
2,11.859,33.244,19.158,25.655,SUCCESS
0,22.386,42.48,34.32,40.328,SUCCESS
1,12.866,35.591,22.176,24.582,SUCCESS
1,15.234,36.673,20.583,25.763,SUCCESS
0,26.993,55.375,36.608,34.687,SUCCESS
1,14.975,44.638,28.332,37.927,SUCCESS
1,13.982,32.809,20.861,28.175,SUCCESS
1,24.656,52.783,34.95,40.147,SUCCESS
1,14.78,37.059,25.785,37.291,SUCCESS
1,11.947,30.863,21.441,24.821,SUCCESS
0,28.394,61.865,35.262,39.795,SUCCESS
2,17.223,33.451,19.997,32.02,SUCCESS
2,12.877,31.779,20.297,27.099,SUCCESS
1,24.467,49.702,32.465,44.851,SUCCESS
0,14.874,47.258,27.124,33.302,SUCCESS
2,12.82,34.074,20.289,27.746,SUCCESS
0,19.192,49.271,33.806,41.917,SUCCESS
0,15.339,37.319,25.806,34.245,SUCCESS
0,10.862,30.909,30.9,46.235,SUCCESS
2,11.43,32.552,25.781,33.226,SUCCESS
2,17.774,44.869,32.272,41.483,SUCCESS
2,12.089,28.65,21.176,25.794,SUCCESS
0,13.109,32.553,20.97,25.312,SUCCESS
2,16.774,43.245,29.25,40.313,SUCCESS
2,13.914,30.984,26.649,27.611,SUCCESS
1,14.652,32.92,19.56,25.253,SUCCESS
1,27.617,44.055,32.932,32.302,SUCCESS
1,12.01,34.294,28.337,35.215,SUCCESS
2,11.721,34.356,23.065,30.871,SUCCESS
1,17.489,61.309,31.393,36.613,SUCCESS
0,12.516,35.57,24.387,32.363,SUCCESS
1,12.44,34.368,20.498,26.228,SUCCESS
0,15.193,38.477,26.115,33.758,SUCCESS
0,17.788,47.935,24.252,27.697,SUCCESS
0,17.588,44.292,28.688,34.059,SUCCESS
0,11.163,30.29,20.555,24.334,SUCCESS
1,12.753,43.301,44.605,40.85,SUCCESS
1,16.729,45.417,28.213,37.24,SUCCESS
0,14.246,31.356,19.406,23.233,SUCCESS
0,12.112,46.962,33.226,45.849,SUCCESS
1,16.088,39.901,29.123,32.255,SUCCESS
0,12.894,33.859,23.508,25.144,SUCCESS
0,15.912,40.427,28.669,33.594,SUCCESS
0,15.812,55.34,39.337,43.521,SUCCESS
0,11.015,31.598,20.081,30.043,SUCCESS
0,13.575,35.488,23.14,31.799,SUCCESS
0,27.637,52.994,32.13,40.924,SUCCESS
1,12.86,31.839,19.401,28.758,SUCCESS
0,15.386,40.664,29.784,35.491,SUCCESS
0,11.201,31.185,22.184,31.729,SUCCESS
1,16.877,27.277,20.282,25.291,SUCCESS
0,13.547,37.065,20.637,24.16,SUCCESS
2,15.647,38.204,25.07,42.559,SUCCESS
2,13.944,29.831,20.545,28.134,SUCCESS
0,14.302,33.63,19.4,25.887,SUCCESS
1,15.515,41.91,31.873,34.41,SUCCESS
0,19.908,48.663,24.033,28.002,SUCCESS
2,11.226,32.502,24.358,34.11,SUCCESS
2,15.469,48.68,32.491,44.592,SUCCESS
2,11.734,28.447,23.622,29.162,SUCCESS
1,11.881,32.583,22.399,27.721,SUCCESS
2,18.549,49.682,27.635,45.456,SUCCESS
1,19.256,32.608,22.769,34.57,SUCCESS
1,12.613,36.838,19.711,24.579,SUCCESS
1,17.78,47.668,34.211,39.743,SUCCESS
2,14.195,43.778,25.908,32.91,SUCCESS
0,11.061,32.704,24.623,31.878,SUCCESS
0,15.678,45.899,26.315,29.443,SUCCESS
0,21.121,49.71,31.743,34.757,SUCCESS
0,12.312,34.802,20.222,26.972,SUCCESS
0,16.163,47.956,32.152,42.055,SUCCESS
1,15.648,39.48,20.418,28.909,SUCCESS
0,12.875,30.678,20.417,23.819,SUCCESS
0,18.829,44.388,32.719,36.152,SUCCESS
0,16.72,42.393,22.428,29.773,SUCCESS
2,12.906,32.091,19.139,25.98,SUCCESS
0,25.31,45.87,32.787,42.7,SUCCESS
1,16.521,36.198,25.864,32.277,SUCCESS
2,14.693,28.668,20.686,26.477,SUCCESS
1,20.18,43.098,27.044,35.2,SUCCESS
2,12.797,27.769,23.495,32.418,SUCCESS
1,16.317,41.329,20.499,24.157,SUCCESS
0,12.573,29.194,20.29,33.169,SUCCESS
0,17.034,39.034,30.333,37.554,SUCCESS
0,11.036,27.016,19.625,23.03,SUCCESS
2,17.608,41.489,26.639,30.705,SUCCESS
0,11.342,30.417,25.689,28.902,SUCCESS
0,15.73,35.19,29.808,31.927,SUCCESS
2,12.29,30.129,22.168,27.884,SUCCESS
0,24.915,43.252,29.916,35.565,SUCCESS
0,12.797,32.634,21.176,27.154,SUCCESS
0,15.712,40.072,34.531,39.975,SUCCESS
1,11.379,28.894,19.456,25.822,SUCCESS
1,20.977,36.693,27.401,32.408,SUCCESS
2,9.819,26.943,22.34,25.753,SUCCESS
1,18.58,41.837,27.962,34.891,SUCCESS
0,27.072,44.862,21.537,33.425,SUCCESS
1,15.92,34.644,30.437,28.903,SUCCESS
1,11.294,33.927,21.422,27.724,SUCCESS
0,16.546,43.981,28.546,33.723,SUCCESS
1,23.992,44.665,29.38,29.96,SUCCESS
2,11.733,29.76,19.591,26.795,SUCCESS
2,12.446,37.086,27.243,40.502,SUCCESS
2,15.669,38.089,25.529,37.794,SUCCESS
1,10.983,29.122,19.688,24.462,SUCCESS
0,25.569,55.621,33.816,40.58,SUCCESS
0,14.357,38.913,23.309,24.274,SUCCESS
2,13.057,34.145,22.874,27.726,SUCCESS
0,30.053,43.899,26.577,24.773,SUCCESS
1,19.528,39.718,28.296,26.946,SUCCESS
1,13.77,32.367,21.138,24.209,SUCCESS
2,18.483,45.781,26.963,43.987,SUCCESS
2,12.306,28.174,19.974,26.54,SUCCESS
2,15.061,41.608,24.987,38.825,SUCCESS
2,13.761,45.507,20.418,28.323,SUCCESS
1,23.477,43.123,26.369,38.195,SUCCESS
0,14.552,40.504,28.342,29.658,SUCCESS
0,13.13,44.466,25.143,33.086,SUCCESS
0,15.541,42.702,27.005,33.161,SUCCESS
2,20.322,45.222,24.307,37.928,SUCCESS
0,11.472,30.531,19.737,24.951,SUCCESS
1,14.901,59.051,27.878,42.587,SUCCESS
2,17.45,44.027,24.671,24.663,SUCCESS
0,11.799,30.071,20.234,26.467,SUCCESS
0,17.299,52.168,36.569,42.681,SUCCESS
1,16.14,40.447,27.538,36.038,SUCCESS
1,10.295,42.133,26.686,41.387,SUCCESS
2,16.051,35.939,27.08,34.086,SUCCESS
0,12.728,45.837,35.907,38.424,SUCCESS
2,11.108,31.245,19.342,27.566,SUCCESS
0,22.287,30.413,37.039,40.349,SUCCESS
2,15.583,38.13,29.658,39.539,SUCCESS
2,17.945,36.875,22.569,30.361,SUCCESS
2,13.339,35.207,26.919,34.901,SUCCESS
2,17.268,55.89,32.963,46.813,SUCCESS
0,11.859,32.759,20.459,29.156,SUCCESS
1,18.719,54.465,31.299,41.197,SUCCESS
2,12.366,30.641,19.727,31.395,SUCCESS
0,15.764,42.705,33.509,31.995,SUCCESS
2,12.133,32.572,19.303,25.681,SUCCESS
2,33.07,49.884,28.617,36.44,SUCCESS
2,18.389,36.244,21.577,32.423,SUCCESS
0,12.327,33.546,22.08,23.064,SUCCESS
0,13.038,43.779,29.13,34.754,SUCCESS
1,15.069,34.624,19.51,30.604,SUCCESS
0,11.279,33.733,21.542,25.278,SUCCESS
1,16.435,43.465,32.263,34.598,SUCCESS
1,12.768,29.264,20.717,33.105,SUCCESS
2,10.866,32,21.682,25.158,SUCCESS
2,14.779,38.499,30.194,37.703,SUCCESS
1,15.485,42.123,36.699,35.117,SUCCESS
2,11.722,34.661,20.519,29.371,SUCCESS
2,16.592,39.611,29.275,35.556,SUCCESS
1,12.99,28.946,23.428,29.61,SUCCESS
0,15.803,45.827,20.219,28.341,SUCCESS
1,12.077,41.066,22.839,27.836,SUCCESS
2,18.35,47.874,27.823,41.566,SUCCESS
0,11.954,31.49,20.306,28.158,SUCCESS
1,13.168,28.48,22.321,25.238,SUCCESS
0,13.553,34.035,20.91,26.817,SUCCESS
1,20.162,37.735,40.403,42.406,SUCCESS
0,13.991,32.908,24.187,28.635,SUCCESS
1,12.783,32.569,24.728,35.897,SUCCESS
1,23.31,63.619,31.419,48.291,SUCCESS
2,11.622,26.835,19.305,24.987,SUCCESS
0,12.368,33.999,22.203,28.97,SUCCESS
0,20.88,53.309,30.127,40.626,SUCCESS
2,12.759,33.408,21.306,24.77,SUCCESS
2,12.867,31.64,20.862,27.35,SUCCESS
0,20.749,47.246,29.681,36.104,SUCCESS
0,15.896,36.217,28.893,27.446,SUCCESS
1,13.962,41.442,27.764,30.818,SUCCESS
1,17.857,46.987,28.019,30.114,SUCCESS
0,14.843,43.741,29.455,33.766,SUCCESS
2,15.288,33.545,22.335,26.007,SUCCESS
2,15.8,80.418,30.47,47.991,SUCCESS
0,15.209,39.915,26.067,32.467,SUCCESS
2,12.436,29.49,21.76,26.013,SUCCESS
1,22.837,39.48,22.393,33.431,SUCCESS
1,17.855,36.913,31.399,32.116,SUCCESS
1,14.019,38.75,20.479,27.328,SUCCESS
2,14.724,34.884,23.119,31.092,SUCCESS
1,18.825,41.329,28.836,35.774,SUCCESS
2,13.303,48.79,27.072,29.232,SUCCESS
2,12.548,29.416,21.854,28.038,SUCCESS
2,24.336,55.01,27.288,42.981,SUCCESS
0,18.946,38.352,20.446,25.348,SUCCESS
0,11.042,34.981,20.229,31.082,SUCCESS
2,17.102,53.77,36.65,33.583,SUCCESS
0,16.442,32.563,21.153,27.506,SUCCESS
1,12.911,31.264,18.987,25.691,SUCCESS
0,22.891,57.273,35.625,40.308,SUCCESS
2,14.184,31.281,21.539,29.26,SUCCESS
2,12.623,32.102,22.269,34.928,SUCCESS
1,17.628,54.99,32.547,47.109,SUCCESS
1,22.418,34.107,24.052,25.293,SUCCESS
1,11.245,37.579,21.427,36.54,SUCCESS
2,25.719,48.811,30.502,41.284,SUCCESS
1,14.169,41.783,20.308,29.054,SUCCESS
0,11.205,30.64,19.99,27.114,SUCCESS
0,21.625,48.64,28.589,37.808,SUCCESS
1,14.965,39.628,26.64,25.877,SUCCESS
1,13.289,34.237,20.575,24.95,SUCCESS
0,20.509,43.72,28.272,45.545,SUCCESS
1,16.278,33.355,21.068,30.207,SUCCESS
1,10.844,34.513,19.517,25.402,SUCCESS
0,15.127,57.226,35.009,35.508,SUCCESS
1,15.659,39.012,28.423,38.221,SUCCESS
1,14.519,30.517,19.62,25.639,SUCCESS
1,16.227,59.91,27.655,42.908,SUCCESS
2,19.175,41.743,26.447,33.546,SUCCESS
0,13.224,41.321,24.964,25.517,SUCCESS
2,17.963,45.259,28.415,39.657,SUCCESS
2,12.351,32.323,21.696,27.783,SUCCESS
0,17.903,37.437,25.626,24.609,SUCCESS
1,12.971,33.708,21.372,26.671,SUCCESS
0,16.722,52.437,27.325,31.249,SUCCESS
2,14.581,40.947,29.128,31.043,SUCCESS
2,13.577,31.882,21.337,25.911,SUCCESS
2,23.909,45.587,34.228,44.301,SUCCESS
1,15.292,42.029,29.607,32.962,SUCCESS
1,11.804,30.592,20.08,27.913,SUCCESS
0,20.488,42.504,26.621,35.236,SUCCESS
1,16.832,37.962,21.898,28.334,SUCCESS
0,23.786,38.779,34.235,31.944,SUCCESS
0,13.976,29.643,20.526,24.636,SUCCESS
2,17.566,51.759,33.535,50.821,SUCCESS
2,15.007,42.596,21.178,26.187,SUCCESS
0,11.737,30.864,20.434,25.678,SUCCESS
0,25.793,52.891,35.585,39.001,SUCCESS
2,16.319,36.067,22.519,32.929,SUCCESS
2,11.483,32.422,21.555,27.369,SUCCESS
0,22.091,51.073,31.43,36.229,SUCCESS
1,16.155,42.448,27.852,30.165,SUCCESS
2,15.037,32.685,20.738,28.752,SUCCESS
2,26.949,54.7,30.67,43.744,SUCCESS
2,13.442,34.755,27.774,32.662,SUCCESS
0,16.07,49.789,28.556,32.317,SUCCESS
2,15.923,40.404,30.624,35.11,SUCCESS
0,18.294,48.982,45.762,47.332,SUCCESS
2,12.358,34.61,19.55,30.412,SUCCESS
2,13.21,50.27,32.307,50.595,SUCCESS
1,16.666,38.884,20.709,24.528,SUCCESS
1,15.303,57.958,37.04,45.8,SUCCESS
2,12.348,29.874,19.941,25.026,SUCCESS
0,19.205,54.934,37.526,41.711,SUCCESS
0,14.54,25.645,19.676,24.586,SUCCESS
0,15.075,44.775,27.069,38.053,SUCCESS
2,25.265,41.458,24.748,34.367,SUCCESS
2,20.458,42.84,29.591,35.545,SUCCESS
0,13.781,28.009,21.539,26.4,SUCCESS
0,17.981,41.111,22.107,29.258,SUCCESS
0,19.874,49.462,29.353,35.094,SUCCESS
0,11.011,31.555,32.82,41.188,SUCCESS
2,13.273,36.729,25.748,35.345,SUCCESS
2,21.075,41.761,32.901,41.583,SUCCESS
0,12.221,32.777,25.302,25.278,SUCCESS
2,13.256,34.265,20.191,26.918,SUCCESS
0,27.697,59.051,34.413,42.466,SUCCESS
0,16.133,40.831,29.876,23.699,SUCCESS
1,12.49,36.486,19.949,30.038,SUCCESS
1,15.05,38.778,29.689,28.543,SUCCESS
1,13.062,40.946,28.317,37.699,SUCCESS
0,19.317,38.801,22.642,30.218,SUCCESS
2,13.114,37.796,26.76,34.412,SUCCESS
0,14.353,37.455,26.163,32.127,SUCCESS
0,19.585,31.838,22.006,32.688,SUCCESS
1,16.651,52.072,27.365,35.295,SUCCESS
1,16.471,37.91,24.214,33.272,SUCCESS
2,12.787,27.821,19.385,24.912,SUCCESS
1,17.14,42.691,26.248,33.162,SUCCESS
0,17.483,50.984,33.249,26.701,SUCCESS
2,11.547,35.603,19.516,31.462,SUCCESS
0,18.665,38.707,32.836,37.735,SUCCESS
0,14.372,42.022,24.234,23.134,SUCCESS
0,12.984,35.658,22.259,26.473,SUCCESS
2,17.753,38.715,22.636,46.664,SUCCESS
0,11.931,29.961,20.842,23.238,SUCCESS
1,19.035,39.414,25.16,29.232,SUCCESS
0,10.625,41.482,22.288,31.473,SUCCESS
2,17.475,39.969,32.221,35.417,SUCCESS
2,11.742,39.745,20.249,32.46,SUCCESS
1,16.29,41.525,28.156,24.193,SUCCESS
2,10.976,26.757,20.201,28.882,SUCCESS
0,16.796,44.948,24.674,36.445,SUCCESS
0,18.438,37.99,23.624,23.657,SUCCESS
2,12.364,34.167,20.721,25.868,SUCCESS
2,11.993,39.905,43.981,38.932,SUCCESS
0,15.83,37.527,25.084,34.701,SUCCESS
2,12.835,32.445,19.233,28.135,SUCCESS
0,13.699,32.881,27.791,36.839,SUCCESS
1,15.633,40.188,30.349,27.795,SUCCESS
0,16.08,54.388,22.679,27.135,SUCCESS
0,10.811,29.569,23.221,24.448,SUCCESS
2,15.342,43.203,26.162,39.984,SUCCESS
0,14.624,45.751,27.133,31.316,SUCCESS
1,14.412,33.792,22.355,27.845,SUCCESS
2,28.195,68.34,31.96,43.17,SUCCESS
0,15.99,33.642,20.151,27.66,SUCCESS
0,12.074,31.12,21.772,32.469,SUCCESS
2,16.734,43.351,30.996,39.593,SUCCESS
1,15.726,34.389,25.328,34.294,SUCCESS
0,13.294,30.119,20.513,23.874,SUCCESS
2,16.898,36.805,22.548,33.276,SUCCESS
1,17.786,43.109,29.702,37.375,SUCCESS
0,12.338,35.256,21.746,26.991,SUCCESS
2,15.952,34.247,22.33,31.784,SUCCESS
0,15.255,40.747,26.764,36.004,SUCCESS
2,14.438,38.647,31.24,41.619,SUCCESS
1,10.814,35.181,20.53,24.976,SUCCESS
0,17.82,44.65,26.74,40.042,SUCCESS
2,16.373,40.903,26.03,38.381,SUCCESS
1,12.571,32.898,19.959,25.76,SUCCESS
1,14.597,45.846,34.416,33.194,SUCCESS
1,14.07,56.029,28.194,31.393,SUCCESS
0,11.931,29.792,21.102,27.037,SUCCESS
1,15.875,43.803,29.557,37.761,SUCCESS
1,21.332,50.951,29.11,39.184,SUCCESS
0,12.725,30.069,20.382,24.2,SUCCESS
0,15.733,42.948,28.224,39.398,SUCCESS
2,16.857,53.631,35.172,45.776,SUCCESS
0,13.446,27.648,20.142,24.376,SUCCESS
1,10.847,38.826,27.464,37.42,SUCCESS
0,15.994,43.571,28.295,47.088,SUCCESS
2,12.234,27.725,20.823,23.658,SUCCESS
2,15.115,42.808,29.414,30.097,SUCCESS
1,14.72,35.539,20.351,28.806,SUCCESS
0,18.567,41.963,20.918,28.946,SUCCESS
0,11.173,34.687,18.926,26.062,SUCCESS
0,25.937,50.14,27.166,42.758,SUCCESS
2,11.093,28.189,21.831,24.701,SUCCESS
2,17.241,39.254,27.283,26.146,SUCCESS
1,12.241,28.881,21.991,26.795,SUCCESS
0,19.632,47.93,30.613,29.566,SUCCESS
2,17.96,48.084,26.29,31.164,SUCCESS
0,14.107,35.377,24.259,29.84,SUCCESS
2,14.994,43.743,27.558,33.865,SUCCESS
2,21.393,50.482,29.233,28.565,SUCCESS
0,13.458,31.228,19.951,27.508,SUCCESS
0,19.762,49.196,31.694,43.555,SUCCESS
2,14.952,26.956,21.254,24.309,SUCCESS
2,16.91,42.219,20.902,25.755,SUCCESS
0,10.98,52.231,21.185,26.821,SUCCESS
2,18.664,47.937,28.126,35.869,SUCCESS
0,14.467,30.322,21.062,27.396,SUCCESS
0,16.636,48.839,36.035,23.814,SUCCESS
2,10.817,34.637,19.62,23.992,SUCCESS
1,22.029,54.035,34.925,45.593,SUCCESS
0,35.174,55.96,26.919,30.214,SUCCESS
2,12.822,33.154,19.683,24.589,SUCCESS
0,26.196,51.36,37.466,40.42,SUCCESS
0,16.217,33.785,22.203,25.571,SUCCESS
1,21.964,51.319,30.376,27.478,SUCCESS
2,12.602,29.638,20.166,23.692,SUCCESS
0,18.031,54.213,40.952,39.279,SUCCESS
0,15.897,41.621,19.96,24.667,SUCCESS
0,13.053,33.248,19.275,26.609,SUCCESS
0,18.12,51.759,34.063,43.646,SUCCESS
1,12.737,27.211,23.216,25.333,SUCCESS
0,11.979,32.317,20.013,25.368,SUCCESS
1,18.543,41.341,33.25,37.371,SUCCESS
2,14.989,36.859,24.206,32.391,SUCCESS
2,10.852,28.877,19.506,25.484,SUCCESS
2,15.758,54.98,30.48,42.107,SUCCESS
2,15.418,44.005,28.043,34.301,SUCCESS
1,12.351,31.025,19.737,26.278,SUCCESS
0,17.624,42.97,34.524,45.344,SUCCESS
0,10.558,28.342,21.397,23.915,SUCCESS
1,15.063,36.211,21.304,25.713,SUCCESS
1,12.544,39.087,30.785,29.156,SUCCESS
0,17.192,45.101,29.886,35.169,SUCCESS
1,14.797,32.754,19.751,28.702,SUCCESS
2,23.418,49.275,24.347,30.275,SUCCESS
0,10.844,28.258,19.694,24.347,SUCCESS
0,15.057,67.02,31.527,39.34,SUCCESS
0,12.424,29.705,19.955,24.89,SUCCESS
1,16.268,40.578,20.987,24.709,SUCCESS
0,13.701,33.08,24.99,38.06,SUCCESS
0,13.084,36.536,25.908,28.975,SUCCESS
2,15.807,37.529,23.771,39.404,SUCCESS
1,10.456,31.568,22.247,32.716,SUCCESS
1,20.384,49.809,32.846,41.991,SUCCESS
1,14.161,30.925,19.835,24.858,SUCCESS
1,12.572,35.223,21.888,30.519,SUCCESS
1,21.964,46.018,32.04,45.863,SUCCESS
0,11.877,39.925,21.901,26.886,SUCCESS
0,11.114,29.789,20.406,25.106,SUCCESS
1,20.742,39.75,29.141,37.294,SUCCESS
2,16.269,42.123,24.883,24.266,SUCCESS
0,14.867,40.238,26.335,31.54,SUCCESS
0,18.559,46.867,22.807,29.838,SUCCESS
1,15.457,40.871,24.9,33.684,SUCCESS
2,15.897,36.361,23.483,28.809,SUCCESS
1,17.638,45.096,26.969,37.876,SUCCESS
0,20.035,52.376,34.213,34.832,SUCCESS
1,13.155,26.855,19.698,24.397,SUCCESS
0,15.094,43.649,25.599,32.734,SUCCESS
1,14.383,41.596,25.082,35.909,SUCCESS
1,16.895,33.274,20.315,27.868,SUCCESS
1,20.056,43.747,32.518,39.843,SUCCESS
1,17.694,37.794,30.236,43.102,SUCCESS
0,10.291,31.573,20.879,25.715,SUCCESS
1,15.348,45.87,28.12,36.918,SUCCESS
2,25.92,53.392,34.174,35.567,SUCCESS
2,11.941,33.706,23.16,27.617,SUCCESS
0,17.826,39.116,26.723,33.649,SUCCESS
0,15.38,30.5,23.041,37.527,SUCCESS
1,13.974,31.12,19.531,25.699,SUCCESS
2,13.928,34.837,19.875,29.477,SUCCESS
2,16.245,37.644,32.045,42.442,SUCCESS
0,11.72,30.731,19.213,26.595,SUCCESS
0,13.902,33.748,20.004,28.031,SUCCESS
1,16.04,52.848,40.902,46.553,SUCCESS
2,14.221,33.605,25.178,34.26,SUCCESS
2,13.739,33.042,19.39,29.696,SUCCESS
0,17.396,59.272,35.536,40.075,SUCCESS
2,12.614,31.679,28.737,36.143,SUCCESS
0,16.672,33.558,22.17,33.863,SUCCESS
0,11.507,38.111,31.345,31.526,SUCCESS
1,21.338,50.133,32.299,42.614,SUCCESS
1,12.791,41.169,22.818,27.685,SUCCESS
2,19.812,48.64,35.89,45.483,SUCCESS
2,16.446,43.463,28.47,41.457,SUCCESS
1,12.735,36.469,21.826,29.25,SUCCESS
0,16.173,39.012,25.69,38.609,SUCCESS
1,23.748,58.505,37.745,42.586,SUCCESS
1,16.989,40.549,30.241,40.883,SUCCESS
0,16.059,47.883,29.855,32.525,SUCCESS
0,13.359,31.008,20.112,25.037,SUCCESS
2,12.425,42.387,38.677,39.983,SUCCESS
2,19.757,41.892,26.614,26.442,SUCCESS
2,14.072,42.005,26.259,38.386,SUCCESS
1,12.821,39.926,21.827,27.469,SUCCESS
0,16.616,34.179,27.739,33.106,SUCCESS
2,22.422,45.683,35.668,40.177,SUCCESS
0,14.701,26.416,20.409,25.245,SUCCESS
2,17.968,43.907,28.153,35.024,SUCCESS
1,16.501,47.02,29.073,34.992,SUCCESS
2,11.793,30.237,22.312,25.349,SUCCESS
0,19.021,37.49,30.108,26.617,SUCCESS
2,25.808,54.291,27.733,41.143,SUCCESS
1,11.594,28.579,19.021,25.389,SUCCESS
0,12.863,40.383,26.798,32.412,SUCCESS
2,22.834,48.083,35.502,49.631,SUCCESS
1,13.213,32.386,21.788,28.341,SUCCESS
0,15.882,46.793,27.655,36.784,SUCCESS
1,18.461,32.651,21.646,29.56,SUCCESS
2,15.28,35.923,28.31,26.719,SUCCESS
0,11.954,33.72,23.506,25.362,SUCCESS
1,17.154,47.753,36.014,45.235,SUCCESS
1,15.711,40.77,24.49,26.583,SUCCESS
1,11.715,31.634,19.663,24.399,SUCCESS
2,21.409,47.065,30.27,44.794,SUCCESS
0,15.885,30.334,23.147,28.507,SUCCESS
0,12.764,32.103,20.01,25.794,SUCCESS
0,17.441,38.074,27.567,30.348,SUCCESS
2,17.867,40.592,22.683,28.426,SUCCESS
0,12.591,30.865,19.535,24.932,SUCCESS
2,21.821,38.319,29.852,39.531,SUCCESS
0,16.824,47.49,27.427,36.21,SUCCESS
0,15.745,34.326,21.249,28.748,SUCCESS
0,13.855,37.772,29.205,29.281,SUCCESS
0,15.969,36.823,25.492,28.436,SUCCESS
1,18.37,27.465,19.721,22.966,SUCCESS
0,37.203,40.764,24.121,35.462,SUCCESS
1,14.63,38.301,26.025,33.615,SUCCESS
0,11.752,34.379,21.662,32.918,SUCCESS
0,14.898,47.453,30.687,42.825,SUCCESS
0,15.619,40.451,28.262,35.064,SUCCESS
1,15.491,36.018,22.698,27.629,SUCCESS
1,13.393,34.514,25.733,34.51,SUCCESS
2,22.15,50.733,33.964,42.713,SUCCESS
1,17.864,33.578,20.373,27.563,SUCCESS
0,13.309,33.095,20.873,26.275,SUCCESS
