challenge,tgen,tsplit,tsign,tver,resWithNonces
2,78.62,193.96,232.525,234.534,SUCCESS
0,75.793,191.136,228.637,212.186,SUCCESS
2,84.658,173.252,214.597,250.27,SUCCESS
0,75.029,175.713,224.199,208.25,SUCCESS
1,77.601,187.9,220.414,239.407,SUCCESS
1,74.094,183.421,222.266,243.007,SUCCESS
1,82.865,280.387,218.803,290.404,SUCCESS
2,81.901,188.85,224.012,247.683,SUCCESS
0,77.668,173.118,221.023,236.521,SUCCESS
0,85.879,178.713,220.502,220.489,SUCCESS
1,75.488,186.497,222.114,242.066,SUCCESS
0,79.626,192.593,223.278,205.898,SUCCESS
0,72.293,160.359,221.97,218.605,SUCCESS
2,75.446,168.209,259.787,241.642,SUCCESS
2,82.612,185.103,286.85,247.202,SUCCESS
1,77.729,172.867,216.868,262.185,SUCCESS
0,75.869,180.869,231.704,218.095,SUCCESS
1,88.487,187.558,233.413,263.031,SUCCESS
1,83.935,179.249,227.012,239.16,SUCCESS
2,78.37,174.533,219.391,253.944,SUCCESS
2,79.451,179.83,217.174,255.726,SUCCESS
2,81.144,191.105,229.489,239.136,SUCCESS
2,73.114,204.61,237.166,240.757,SUCCESS
0,76.923,178.486,231.191,221.832,SUCCESS
0,79.208,186.123,246.179,225.058,SUCCESS
0,74.194,186.989,211.761,224.046,SUCCESS
1,79.985,179.911,230.166,249.048,SUCCESS
2,79.133,171.114,247.852,248.399,SUCCESS
0,82.095,200.733,236.491,223.818,SUCCESS
0,82.222,192.943,226.797,213.991,SUCCESS
2,73.632,176.028,231.99,237.664,SUCCESS
1,82.533,188.206,223.92,243.417,SUCCESS
0,75.582,179.505,216.534,218.975,SUCCESS
2,75.906,188.893,213.38,255.4,SUCCESS
2,83.075,189.575,233.039,247.618,SUCCESS
2,77.998,193.707,227.799,260.283,SUCCESS
0,83.156,181.521,252.633,209.532,SUCCESS
0,75.072,181.238,217.776,213.572,SUCCESS
1,75.139,195.964,223.013,238.646,SUCCESS
2,87.202,223.323,228.1,240.406,SUCCESS
2,78.568,179.237,228.762,275.084,SUCCESS
2,76.936,177.366,215.278,253.539,SUCCESS
0,79.001,169.701,213.049,226.318,SUCCESS
0,80.948,186.376,219.534,217.987,SUCCESS
1,80.649,172.861,235.62,261.561,SUCCESS
2,82.404,167.988,214.84,263.224,SUCCESS
2,81.334,171.971,259.675,249.638,SUCCESS
2,77.408,191.626,220.476,241.666,SUCCESS
0,78.585,198.594,229.778,211.465,SUCCESS
2,84.279,181.422,214.556,258.212,SUCCESS
0,78.082,191.772,221.414,228.466,SUCCESS
2,79.303,177.514,214.948,263.237,SUCCESS
1,83.724,199.51,242.35,240.813,SUCCESS
2,79.667,184.52,224.905,237.498,SUCCESS
1,82.631,194.13,213.31,236.509,SUCCESS
2,81.369,185.239,222.802,249.209,SUCCESS
1,84.413,190.466,227.623,267.885,SUCCESS
2,79.877,181.102,231.014,239.461,SUCCESS
2,81.409,186.201,218.248,261.24,SUCCESS
0,84.8,199.401,218.962,221.114,SUCCESS
2,72.14,174.581,215.951,252.432,SUCCESS
1,75.35,184.343,225.828,243.293,SUCCESS
2,82.699,199.93,221.395,246.296,SUCCESS
0,71.99,186.693,220.665,205.968,SUCCESS
0,86.17,218.665,259.047,225.11,SUCCESS
2,90.008,198.459,219.408,257.618,SUCCESS
0,76.496,188.2,302.077,214.557,SUCCESS
1,76.329,181.17,283.729,253.406,SUCCESS
2,76.492,199.252,242.476,261.235,SUCCESS
2,83.602,194.744,219.988,258.383,SUCCESS
1,78.856,170.004,221.913,278.57,SUCCESS
1,77.203,177.463,220.24,244.815,SUCCESS
1,82.001,207.769,241.572,237.196,SUCCESS
0,75.959,192.518,229.966,205.507,SUCCESS
0,82.335,179.441,240.843,213.623,SUCCESS
0,82.041,190.762,214.048,216.738,SUCCESS
0,82.989,182.279,224.809,227.774,SUCCESS
0,76.145,182.842,230.651,228.545,SUCCESS
0,77.717,187.427,216.271,243.618,SUCCESS
1,73.866,170.07,219.712,285.142,SUCCESS
1,82.883,187.945,214.614,261.124,SUCCESS
0,72.967,178.326,221.002,222.595,SUCCESS
2,79.105,174.005,220.995,255.813,SUCCESS
1,83.788,178.569,238.204,237.115,SUCCESS
0,76.602,192.659,218.709,203.387,SUCCESS
1,78.978,181.465,225.613,231.143,SUCCESS
0,78.599,177.729,234.142,209.888,SUCCESS
2,85.081,182.985,264.008,251.253,SUCCESS
0,80.881,197.617,220.931,223.693,SUCCESS
1,81.927,199.815,252.149,242.265,SUCCESS
0,78.637,188.49,220.097,212.008,SUCCESS
0,80.501,191.884,218.446,218.013,SUCCESS
0,74.78,198.754,276.072,210.799,SUCCESS
2,73.11,200.238,224.093,236.106,SUCCESS
0,78.35,204.356,223.797,209.76,SUCCESS
0,74.083,189.416,222.475,213.39,SUCCESS
2,78.658,183.275,212.928,252.778,SUCCESS
1,76.835,178.557,218.196,250.761,SUCCESS
0,86.748,194.883,225.232,219.702,SUCCESS
1,75.745,183.776,215.114,251.132,SUCCESS
1,84.293,183.843,251.757,244.145,SUCCESS
1,79.775,179.795,233.937,238.751,SUCCESS
1,79.682,190.69,220.663,280.709,SUCCESS
2,75.109,171.069,255.519,243.135,SUCCESS
2,82.568,198.893,228.233,262.726,SUCCESS
0,77.129,188.035,218.339,211.598,SUCCESS
2,79.188,186.036,228.921,245.046,SUCCESS
2,78.57,181.613,218.037,251.567,SUCCESS
0,74.81,184.922,241.07,205.607,SUCCESS
1,75.457,172.256,220.573,260.148,SUCCESS
2,71.978,175.915,230.121,232.649,SUCCESS
0,79.444,183.223,219.029,205.24,SUCCESS
1,75.859,175.472,219.467,236.292,SUCCESS
0,77.52,187.893,217.583,204.152,SUCCESS
0,74.096,187.919,221.539,208.821,SUCCESS
2,79.171,184.544,213.421,260.807,SUCCESS
0,75.899,198.338,220.636,227.807,SUCCESS
0,80.112,205.771,241.953,287.422,SUCCESS
1,96.017,302.125,351.257,338.537,SUCCESS
2,105.991,286.105,242.29,250.928,SUCCESS
2,79.175,182.247,220.954,265.309,SUCCESS
2,85.295,179.382,230.356,237.033,SUCCESS
2,92.236,196.738,219.963,259.731,SUCCESS
0,81.867,206.066,234.749,214.847,SUCCESS
1,78.653,177.195,225.53,237.209,SUCCESS
0,74.29,168.948,236.912,210.325,SUCCESS
1,77.747,187.072,230.447,236.181,SUCCESS
0,82.69,177.109,239.268,211.226,SUCCESS
1,71.277,177.266,254.103,257.617,SUCCESS
1,90.778,223.941,218.786,255.888,SUCCESS
2,86.458,220.882,220.198,252.552,SUCCESS
1,76.6,197.993,244.801,242.66,SUCCESS
2,76.603,180.698,222.069,233.86,SUCCESS
1,81.636,181.316,234.819,251.262,SUCCESS
1,82.67,198.456,214.431,248.847,SUCCESS
2,76.226,172.035,215.013,272.843,SUCCESS
2,79.263,182.961,235.151,244.381,SUCCESS
2,82.987,173.122,221.627,235.54,SUCCESS
2,81.571,198.232,221.014,239.631,SUCCESS
1,75.866,202.511,220.513,236.324,SUCCESS
0,82.102,174.293,230.511,224.556,SUCCESS
0,79.334,192.577,232.512,222.001,SUCCESS
0,78.631,197.001,225.502,225.332,SUCCESS
2,79.519,199.182,211.652,270.061,SUCCESS
1,84.16,188.272,218.762,258.863,SUCCESS
1,84.999,191.078,227.177,239.934,SUCCESS
0,72.85,174.679,236.681,207.967,SUCCESS
0,82.659,185.287,221.647,203.651,SUCCESS
2,77.709,169.65,224.53,244.253,SUCCESS
0,73.961,169.308,222.071,224.512,SUCCESS
1,77.961,176.009,227.135,231.641,SUCCESS
2,71.985,195.472,214.714,239.542,SUCCESS
1,77.838,178.91,227.351,246.747,SUCCESS
2,72.614,173.732,213.777,250.382,SUCCESS
0,82.108,197.83,217.743,207.798,SUCCESS
0,94.137,189.496,222.528,224.194,SUCCESS
1,79.867,171.574,216.292,258.801,SUCCESS
1,79.972,189.195,232.981,240.77,SUCCESS
1,81.285,191.398,281.809,238.834,SUCCESS
0,88.333,166.194,224.418,245.654,SUCCESS
1,74.919,175.27,224.845,250.526,SUCCESS
2,81.536,189.068,217.632,269.652,SUCCESS
0,73.436,168.884,225.441,231.319,SUCCESS
0,88.291,192.41,231.533,217.227,SUCCESS
2,81,192.686,230.549,255.308,SUCCESS
1,84.336,192.856,241.068,245.522,SUCCESS
0,78.499,206.49,232.739,204.294,SUCCESS
2,79.212,186.863,233.108,258.607,SUCCESS
2,79.178,209.461,231.68,244.468,SUCCESS
0,77.588,179.003,225.59,225.658,SUCCESS
2,80.196,173.761,230.824,243.59,SUCCESS
2,72.022,183.28,226.96,260.942,SUCCESS
0,80.706,199.909,231.315,209.204,SUCCESS
0,73.142,177.457,218.644,203.706,SUCCESS
2,75.768,182.251,227.642,252.167,SUCCESS
2,82.013,185.766,257.022,249.69,SUCCESS
1,73.044,194.817,231.652,260.26,SUCCESS
2,82.319,189.651,224.96,252.925,SUCCESS
1,76.616,200.207,249.832,253.392,SUCCESS
1,80.193,194.904,221.574,238.582,SUCCESS
2,77.224,177.439,249.242,250.338,SUCCESS
0,82.995,200.587,230.029,222.339,SUCCESS
1,79.35,198.111,224.106,256.701,SUCCESS
0,82.367,184.952,230.572,215.743,SUCCESS
0,76.542,174.266,213.776,234.087,SUCCESS
2,81.141,176.279,224.484,269.38,SUCCESS
2,90.528,202.604,230.738,245.919,SUCCESS
2,75.459,188.586,236.849,242.989,SUCCESS
0,73.163,189.056,227.081,215.606,SUCCESS
1,75.383,170.932,219.077,239.057,SUCCESS
0,79.744,187.021,222.54,219.93,SUCCESS
0,79.958,194.404,224.061,226.594,SUCCESS
1,79.795,191.994,212.953,268.934,SUCCESS
0,75.372,175.162,224.488,221.732,SUCCESS
2,76.512,193.227,233.926,261.476,SUCCESS
1,83.012,190.991,219.904,250.5,SUCCESS
1,78.596,181.118,230.546,239.269,SUCCESS
0,78.7,176.775,231.133,221.081,SUCCESS
2,75.094,186.535,221.06,254.289,SUCCESS
0,81.077,177.285,220.153,223.166,SUCCESS
1,82.654,192.806,217.132,242.859,SUCCESS
1,80.093,203.72,228.963,262.295,SUCCESS
1,78.667,184.366,215.665,250.684,SUCCESS
0,80.553,180.655,220.612,215.366,SUCCESS
0,83.625,177.801,220.037,203.427,SUCCESS
2,79.277,184.698,222.628,236.555,SUCCESS
1,74.823,180.347,220.312,247.489,SUCCESS
0,77.896,211.131,227.636,242.757,SUCCESS
2,75.958,191.329,220.585,251.619,SUCCESS
0,74.409,198.381,236.277,229.244,SUCCESS
0,84.335,183.641,240.169,244.234,SUCCESS
0,76.552,176.154,233.939,239.682,SUCCESS
0,77.266,182.22,226.391,235.152,SUCCESS
2,81.891,188.529,214.725,235.816,SUCCESS
2,76.976,172.157,230.288,240.914,SUCCESS
2,72.436,175.827,217.832,259.286,SUCCESS
1,78.453,172.856,234.963,251.304,SUCCESS
2,80.733,182.245,220.104,260.371,SUCCESS
1,90.89,199.901,243.86,238.769,SUCCESS
0,81.72,179.016,230.29,203.975,SUCCESS
2,77.814,183.34,219.329,245.06,SUCCESS
0,78.165,182.538,218.237,218.257,SUCCESS
1,75.499,186.611,223.583,240.733,SUCCESS
1,74.676,193.276,230.826,247.218,SUCCESS
0,84.505,181.719,213.772,230.938,SUCCESS
0,78.875,197.023,231.706,220.539,SUCCESS
2,76.54,171.834,215.095,256.952,SUCCESS
2,88.558,189.301,236.095,240.235,SUCCESS
1,76.876,188.945,246.772,232.924,SUCCESS
1,79.986,187.581,217.136,236.429,SUCCESS
0,82.771,205.285,229.669,218.076,SUCCESS
0,77.934,180.632,220.499,211.506,SUCCESS
2,83.994,204.136,222.602,244.313,SUCCESS
2,77.703,186.112,225.674,256.323,SUCCESS
0,76.254,178.658,224.227,212.276,SUCCESS
0,73.571,185.144,225.871,198.985,SUCCESS
2,77.303,184.733,220.714,252.965,SUCCESS
1,81.566,219.403,246.619,253.975,SUCCESS
0,80.94,209.069,219.461,234.431,SUCCESS
1,85.471,197.885,231.295,253.781,SUCCESS
2,74.465,165.824,226.823,242.211,SUCCESS
0,82.151,177.707,220.277,211.6,SUCCESS
0,81.053,184.314,216.384,219.288,SUCCESS
0,75.058,177.919,233.184,202.107,SUCCESS
2,81.461,174.108,219.546,242.94,SUCCESS
1,87.966,194.745,224.262,249.438,SUCCESS
1,78.207,188.285,221.693,244.376,SUCCESS
1,81.157,175.311,211.415,256.446,SUCCESS
2,83.15,194.888,215.875,248.52,SUCCESS
1,88.095,192.69,215.921,267.571,SUCCESS
2,84.42,200.809,221.412,246.716,SUCCESS
1,79.904,175.126,245.427,238.993,SUCCESS
1,77.33,178.817,220.601,247.816,SUCCESS
0,82.835,226.441,237.407,217.816,SUCCESS
0,76.659,176.629,278.07,209.153,SUCCESS
0,77.472,201.373,219.553,223.716,SUCCESS
0,78.115,192.263,216.05,233.072,SUCCESS
2,75.368,188.333,209.949,244.611,SUCCESS
0,86.314,193.482,225.946,241.793,SUCCESS
0,81.223,178.164,223.073,204.01,SUCCESS
2,75.552,173.952,215.459,253.631,SUCCESS
0,76.526,193.661,219.294,211.357,SUCCESS
1,74.157,182.265,266.503,245.086,SUCCESS
0,76.569,174.999,226.484,213.794,SUCCESS
2,76.253,188.741,222.145,246.97,SUCCESS
0,82.277,187.364,217.474,214.392,SUCCESS
2,84.48,192.111,236.284,251.504,SUCCESS
0,77.953,174.695,220.404,294.804,SUCCESS
2,82.382,208.417,222.999,235.552,SUCCESS
0,78.342,185.788,226.695,218.608,SUCCESS
0,75.57,174.003,216.291,218.34,SUCCESS
1,72.908,173.725,280.385,247.929,SUCCESS
2,72.025,167.89,224.612,263.197,SUCCESS
2,77.259,186.201,216.711,241.432,SUCCESS
2,74.161,177.238,220.229,274.229,SUCCESS
0,80.101,196.904,228.624,214.295,SUCCESS
1,77.875,178.942,254.35,262.137,SUCCESS
0,82.112,185.146,230.049,206.758,SUCCESS
0,74.299,177.747,227.236,210.937,SUCCESS
2,82.603,197.426,222.296,247.483,SUCCESS
0,84.325,168.728,248.992,217.068,SUCCESS
0,78.946,181.276,261.246,209.116,SUCCESS
2,76.555,190.197,226.913,253.453,SUCCESS
2,88.902,194.737,234.269,263.113,SUCCESS
0,83.177,193.137,234.086,210.889,SUCCESS
2,73.503,174.459,216.713,232.206,SUCCESS
1,80.677,178.044,221.318,251.64,SUCCESS
0,79.028,187.101,234.124,218.757,SUCCESS
1,77.235,180.786,225.942,245.043,SUCCESS
2,75.113,185.15,220.604,246.35,SUCCESS
1,78.538,179.843,215.448,253.4,SUCCESS
0,72.375,191.818,214.734,214.766,SUCCESS
2,84.287,188.018,222.46,255.104,SUCCESS
2,78.72,167.768,215.713,258.23,SUCCESS
0,86.403,202.294,225.487,208.858,SUCCESS
0,75.362,195.14,245.628,215.372,SUCCESS
1,83.74,183.987,218.271,262.894,SUCCESS
0,81.976,194.463,231.126,229.601,SUCCESS
1,78.489,195.05,228.437,245.636,SUCCESS
1,74.999,184.539,226.239,295.821,SUCCESS
1,78.04,198.994,242.787,250.996,SUCCESS
2,79.907,188.356,216.686,261.078,SUCCESS
2,81.34,182.665,227.301,245.008,SUCCESS
0,75.667,199.926,218.157,217.927,SUCCESS
0,84.421,197.317,215.946,231.4,SUCCESS
0,80.033,181.465,214.024,226.845,SUCCESS
1,72.662,181.364,213.91,269.621,SUCCESS
1,79.987,199.086,244.17,236.181,SUCCESS
1,77.19,173.757,222.914,231.052,SUCCESS
2,77.369,201.99,224.8,245.829,SUCCESS
2,77.756,188.224,237.96,242.798,SUCCESS
2,80.362,185.325,222.885,254.268,SUCCESS
2,82.21,188.651,229.529,258.51,SUCCESS
1,79.4,185.243,234.435,243.761,SUCCESS
2,86.865,176.759,217.156,235.602,SUCCESS
2,81.358,167.691,228.014,261.422,SUCCESS
0,74.759,186.791,221.691,220.702,SUCCESS
0,81.078,204.483,220.768,210.279,SUCCESS
1,81.55,181.329,224.074,231.603,SUCCESS
2,87.851,181.692,236.266,252.527,SUCCESS
0,88.444,177.925,215.332,233.838,SUCCESS
0,76.412,203.229,213.759,217.471,SUCCESS
0,85.509,196.842,238.38,227.107,SUCCESS
0,84.604,184.078,234.347,221.154,SUCCESS
2,78.173,192.997,279.665,236.674,SUCCESS
1,77.02,185.481,219.916,240.752,SUCCESS
2,85.953,205.99,231.382,257.958,SUCCESS
0,84.136,197.025,219.913,219.673,SUCCESS
2,78.733,183.167,212.651,254.039,SUCCESS
1,79.737,191.827,214.68,272.414,SUCCESS
2,79.768,181.464,221.729,245.338,SUCCESS
0,74.226,185.671,218.064,235.116,SUCCESS
0,78.741,186.782,218.455,207.769,SUCCESS
0,76.429,182.912,230.884,210.802,SUCCESS
0,77.182,198.399,223.299,205.936,SUCCESS
0,79.708,214.841,219.986,217.968,SUCCESS
0,86.023,194.448,224.991,223.437,SUCCESS
0,75.665,212.497,244.971,221.623,SUCCESS
0,78.62,182.995,219.345,219.112,SUCCESS
0,77.224,177.02,230.171,206.818,SUCCESS
2,80.293,174.23,220.097,242.062,SUCCESS
0,77.261,214.773,219.28,202.08,SUCCESS
2,77.226,190.707,222.497,236.492,SUCCESS
2,82.42,198.854,217.388,254.113,SUCCESS
2,86.045,179.846,220.392,244.626,SUCCESS
1,82.202,197.9,247.749,254.051,SUCCESS
1,80.27,184.773,252.532,241.638,SUCCESS
2,79.804,192.241,257.132,238.936,SUCCESS
2,73.283,168.817,232.906,247.176,SUCCESS
1,78.08,198.038,218.966,251.061,SUCCESS
1,86.321,176.556,225.499,257.153,SUCCESS
1,75.794,194.538,214.847,250.455,SUCCESS
1,74.762,171.858,233.372,249.003,SUCCESS
1,76.176,170.487,215.523,257.773,SUCCESS
1,77.37,196.026,231.188,236.401,SUCCESS
2,83.305,201.559,240.871,249.994,SUCCESS
0,78.437,214.777,229.328,223.628,SUCCESS
2,84.101,192.831,219.907,249.896,SUCCESS
1,83.359,191.021,226.067,232.176,SUCCESS
0,80.795,177.472,236.117,206.834,SUCCESS
1,82.394,201.061,229.906,238.505,SUCCESS
0,75.072,193.005,236.821,213.239,SUCCESS
2,75.067,165.938,216.624,238.664,SUCCESS
1,78.51,187.269,214.217,262.262,SUCCESS
0,82.557,230.757,221.592,235.677,SUCCESS
0,81.649,182.143,224.385,224.45,SUCCESS
2,72.792,168.968,233.456,252.295,SUCCESS
0,77.874,175.37,229.38,209.999,SUCCESS
0,76.026,174.102,222.7,204.875,SUCCESS
1,84.55,176.08,247.381,237.107,SUCCESS
0,79.405,182.4,263.934,205.654,SUCCESS
0,77.707,183.907,221.053,206.855,SUCCESS
1,77.507,198.27,239.988,261.839,SUCCESS
1,84.802,200.97,236.002,267.906,SUCCESS
2,84.736,180.584,216.179,236.122,SUCCESS
1,81.032,187.592,233.941,245.637,SUCCESS
0,83.583,208.576,234.93,225.109,SUCCESS
0,76.616,181.201,212.493,217.03,SUCCESS
1,75.102,206.334,216.888,261.194,SUCCESS
2,83.289,201.411,221.628,243.811,SUCCESS
0,81.231,226.254,234.902,212.773,SUCCESS
1,85.838,198.944,216.456,249.965,SUCCESS
1,73.905,224.918,239.053,252.145,SUCCESS
2,85.062,184.713,218.447,251.012,SUCCESS
1,76.839,180.337,217.427,242.66,SUCCESS
1,75.923,204.317,266.04,243.856,SUCCESS
1,75.165,173.5,218.527,238.118,SUCCESS
1,80.008,179.935,226.478,237.93,SUCCESS
1,80.011,198.604,229.472,273.042,SUCCESS
0,80.755,189.908,234.496,218.41,SUCCESS
2,77.823,186.075,214.201,249.621,SUCCESS
0,83.501,174.317,219.81,219.433,SUCCESS
0,77.949,167.63,232.902,215.299,SUCCESS
0,82.539,180.017,231.069,206.959,SUCCESS
0,86.604,198.976,229.318,218.411,SUCCESS
2,74.655,178.348,235.262,248.953,SUCCESS
0,92.451,226.645,215.222,214.427,SUCCESS
0,89.907,191.059,233.514,226.742,SUCCESS
1,82.364,207.425,230.595,316.412,SUCCESS
2,74.247,185.95,233.038,266.473,SUCCESS
1,85.923,201.736,221.594,267.817,SUCCESS
2,82.953,210.025,262.168,241.525,SUCCESS
0,77.781,172.544,221.856,213.676,SUCCESS
0,80.9,182.906,222.757,209.017,SUCCESS
2,77.228,178.93,236.319,250.428,SUCCESS
1,79.971,187.205,228.235,284.787,SUCCESS
1,82.853,225.996,214.182,243.818,SUCCESS
0,84.261,204.778,221.529,225.729,SUCCESS
0,85.697,182.838,241.768,199.583,SUCCESS
1,80.471,192.409,234.786,262.068,SUCCESS
2,78.07,177.288,216.971,249.858,SUCCESS
0,80.232,178.582,228.715,218.84,SUCCESS
0,77.562,190.214,219.066,209.869,SUCCESS
0,81.262,208.404,221.45,215.344,SUCCESS
2,75.56,190.001,219.556,241.374,SUCCESS
1,76.409,177.25,248.858,242.594,SUCCESS
2,83.909,178.353,211.397,275.968,SUCCESS
1,80.174,183.291,226.637,241.52,SUCCESS
2,77.621,190.434,235.402,242.417,SUCCESS
1,79.883,226.097,210.889,284.835,SUCCESS
0,85.198,203.689,215.065,216.992,SUCCESS
0,76.68,186.89,222.094,220.663,SUCCESS
2,87.231,202.768,224.334,236.526,SUCCESS
0,80.394,203.606,263.69,214.305,SUCCESS
0,89.019,223.605,225.612,225.883,SUCCESS
0,82.959,213.455,231.642,216.571,SUCCESS
2,79.52,201.044,226.957,240.878,SUCCESS
2,87.078,187.099,229.893,238.116,SUCCESS
1,74.635,186.765,234.108,237.418,SUCCESS
0,80.715,189.976,213.774,206.95,SUCCESS
0,73.843,186.868,278.572,199.428,SUCCESS
2,80.174,193.339,219.058,248.903,SUCCESS
2,79.323,190.083,220.887,243.233,SUCCESS
1,76.458,180.493,220.445,312.741,SUCCESS
2,76.095,181.55,224.02,294.306,SUCCESS
0,83.37,199.824,227.195,209.031,SUCCESS
1,78.199,172.631,266.415,243.698,SUCCESS
1,78.753,210.117,234.292,292.354,SUCCESS
1,83.888,172.275,236.524,250.894,SUCCESS
1,74.627,176.085,215.951,252.572,SUCCESS
0,79.309,196.952,217.373,218.296,SUCCESS
2,85.523,180.818,231.466,250.274,SUCCESS
2,81.392,180.711,216.947,234.484,SUCCESS
2,79.294,205.065,217.458,241.998,SUCCESS
0,81.078,180.472,225.658,206.674,SUCCESS
0,78.377,195.304,220.245,220.392,SUCCESS
0,79.926,186.448,267.815,215.565,SUCCESS
2,79.764,174.245,213.639,262.729,SUCCESS
2,76.734,183.458,215.37,256.133,SUCCESS
2,77.413,202.614,237.145,262.739,SUCCESS
1,80.359,190.064,229.545,245.091,SUCCESS
2,82.048,215.494,240.916,242.294,SUCCESS
0,87.005,191.687,229.335,236.566,SUCCESS
1,77.977,168.67,214.282,260.046,SUCCESS
1,84.964,171.283,222.521,277.105,SUCCESS
1,83.522,179.544,214.963,248.775,SUCCESS
1,78.166,181.234,218.401,245.829,SUCCESS
2,79.556,170.929,219.898,235.024,SUCCESS
2,78.115,184.915,222.317,247.519,SUCCESS
1,81.633,172.561,234.881,260.688,SUCCESS
0,76.503,237.83,237.817,230.761,SUCCESS
0,91.908,223.745,248.558,236.469,SUCCESS
2,89.255,224.704,237.291,276.094,SUCCESS
0,90.053,213.936,227.709,229.095,SUCCESS
1,92.265,307.999,237.135,348.104,SUCCESS
2,92.614,310.66,241.722,251.081,SUCCESS
0,83.068,203.792,231.442,222.583,SUCCESS
0,81.837,209.533,269.732,253.314,SUCCESS
2,90.495,241.631,254.958,273.182,SUCCESS
2,91.184,216.585,260.085,257.899,SUCCESS
1,83.85,215.427,236.183,265.546,SUCCESS
0,80.134,215.372,236.813,228.883,SUCCESS
1,92.992,216.295,242.047,260.563,SUCCESS
1,80.265,221.609,247.106,278.404,SUCCESS
0,83.385,201.521,294.654,255.167,SUCCESS
2,88.291,257.228,234.389,258.867,SUCCESS
2,86.145,216.923,294.223,265.608,SUCCESS
0,85.149,207.655,232.52,228.251,SUCCESS
1,84.991,221.579,260.024,277.185,SUCCESS
1,87.108,259.381,232.988,290.371,SUCCESS
0,87,220.856,283.52,233.337,SUCCESS
0,90.661,256.101,235.861,254.117,SUCCESS
2,90.293,246.067,236.823,277.535,SUCCESS
2,87.308,239.021,268.682,282.754,SUCCESS
0,82.06,228.945,256.614,240.908,SUCCESS
0,87.494,221.273,244.018,216.103,SUCCESS
1,85.077,208.938,243.225,277.68,SUCCESS
2,85.974,226.287,246.279,277.518,SUCCESS
0,96.198,268.673,247.657,246.367,SUCCESS
2,83.199,192.355,250.504,263.587,SUCCESS
0,91.892,216.576,252.001,216.162,SUCCESS
1,93.606,251.528,241.958,289.236,SUCCESS
1,89.805,253.431,244.678,288.852,SUCCESS
1,85.912,215.666,245.803,258.058,SUCCESS
1,98.219,246.808,248.39,297.268,SUCCESS
2,99.327,268.682,251.061,283.226,SUCCESS
2,93.107,218.793,232.814,298.834,SUCCESS
0,88.533,218.32,230.096,221.674,SUCCESS
0,71.895,176.617,248.724,236.091,SUCCESS
0,80.093,187.881,222.711,208.053,SUCCESS
2,79.391,198.938,216.032,251.407,SUCCESS
2,80.616,216.262,228.057,265.005,SUCCESS
1,82.522,206.5,236.24,236.337,SUCCESS
2,82.778,177.784,234.032,250.306,SUCCESS
0,75.169,191.402,216.928,220.965,SUCCESS
1,81.001,211.759,270.636,247.155,SUCCESS
0,72.12,198.14,281.633,208,SUCCESS
2,83.793,202.563,229.7,234.509,SUCCESS
1,85.693,207.559,219.255,261.213,SUCCESS
1,84.387,194.744,234.138,259.356,SUCCESS
2,79.435,210.022,233.239,239.919,SUCCESS
0,77.364,170.274,285.859,209.473,SUCCESS
0,81.2,177.457,230.148,205.565,SUCCESS
2,85.152,186.368,227.696,243.272,SUCCESS
0,86.896,180.203,221.657,221.444,SUCCESS
2,76.762,211.117,238.201,246.751,SUCCESS
0,79.131,196.121,217.614,223.583,SUCCESS
2,79.488,181.884,226.426,240.426,SUCCESS
2,77.774,183.371,238.431,241.385,SUCCESS
1,79.732,174.598,226.822,247.862,SUCCESS
0,90.131,200.438,232.322,212.351,SUCCESS
2,74.207,179.644,237.428,252.965,SUCCESS
0,73.614,208.244,242.191,213.729,SUCCESS
1,73.553,182.671,214.774,243.066,SUCCESS
1,83.943,183.651,223.101,237.384,SUCCESS
0,81.304,180.954,222.419,215.167,SUCCESS
1,76.089,167.368,220.627,253.222,SUCCESS
1,82.682,215.469,241.184,262.187,SUCCESS
0,85.392,199.461,232.802,233.777,SUCCESS
2,79.913,198.14,237.597,248.893,SUCCESS
1,75.218,176.439,222.655,267.298,SUCCESS
0,85.033,166.158,227.225,205.254,SUCCESS
0,85.723,183.781,270.254,226.166,SUCCESS
2,80.467,183.159,216.617,240.898,SUCCESS
2,83.936,164.563,222.783,248.515,SUCCESS
0,81.516,202.386,282.315,224.168,SUCCESS
2,86.538,200.644,220.484,248.883,SUCCESS
2,78.189,182.728,220.743,256.976,SUCCESS
0,76.147,168.788,218.497,207.397,SUCCESS
1,85.961,180.903,237.935,233.346,SUCCESS
2,78.81,170.409,225.676,248.029,SUCCESS
1,75.881,182,222.644,234.635,SUCCESS
1,75.241,184.409,220.357,248.404,SUCCESS
2,78.003,201.049,267.071,254.109,SUCCESS
2,86.612,214.404,228.342,251.027,SUCCESS
1,82.477,185.427,226.17,245.892,SUCCESS
1,74.947,177.318,223.328,249.605,SUCCESS
0,78.01,184.856,231.407,208.625,SUCCESS
2,72.88,192.168,233.742,240.503,SUCCESS
2,84.637,190.997,230.2,240.066,SUCCESS
1,79.093,177.421,228.881,277.9,SUCCESS
2,77.172,176.533,215.466,258.21,SUCCESS
