challenge,tgen,tsplit,tsign,tver,resWithNonces
0,20.762,51.144,41.261,47.388,SUCCESS
2,27.699,73.582,56.294,64.933,SUCCESS
0,22.608,58.101,43.255,46.85,SUCCESS
2,30.245,74.654,46.08,53.051,SUCCESS
1,22.198,62.811,56.148,65.179,SUCCESS
1,21.603,64.413,42.802,53.345,SUCCESS
1,21.37,55.785,43.48,67.425,SUCCESS
0,21.668,55.121,41.756,47.806,SUCCESS
2,23.674,57.972,42.54,55.703,SUCCESS
0,28.53,67.876,55.254,64.747,SUCCESS
0,23.356,60.484,41.382,49.422,SUCCESS
0,30.508,56.997,43.858,46.948,SUCCESS
2,23.864,71.534,55.07,72.291,SUCCESS
2,24.301,61.056,43.519,53.89,SUCCESS
0,27.974,77.907,54.684,57.939,SUCCESS
0,23.9,76.104,55.705,69.229,SUCCESS
1,28.282,61.413,42.393,52.317,SUCCESS
0,28.592,81.77,54.382,69.909,SUCCESS
2,22.767,61.153,42.114,61.731,SUCCESS
2,21.734,58.353,42.521,52.708,SUCCESS
1,23.856,63.81,56.495,64.759,SUCCESS
1,26.067,63.063,43.193,54.727,SUCCESS
0,23.673,65.271,52.737,57.222,SUCCESS
1,22.534,57.424,42.595,65.877,SUCCESS
2,23.139,64.245,43.942,67.379,SUCCESS
1,22.38,59.767,43.265,55.004,SUCCESS
1,24.174,63.014,43.109,68.116,SUCCESS
0,22.042,55.25,43.773,50.585,SUCCESS
0,28.267,62.309,41.521,50.252,SUCCESS
1,28.979,75.987,56.57,68.846,SUCCESS
0,21.251,59.688,42.348,47.713,SUCCESS
1,26.62,63.29,48.381,57.241,SUCCESS
2,29.442,83.446,56.231,62.893,SUCCESS
2,26.308,64.335,41.552,54.714,SUCCESS
2,30.859,80.212,58.173,61.119,SUCCESS
1,23.635,56.403,52.184,68.4,SUCCESS
1,24.515,64.199,41.302,50.657,SUCCESS
0,34.143,88.092,57.168,58.59,SUCCESS
0,22.635,67.763,56.435,66.163,SUCCESS
2,22.185,51.123,42.215,53.009,SUCCESS
0,29.77,79.613,56.486,65.9,SUCCESS
1,22.58,57.09,50.897,60.835,SUCCESS
2,24.834,63.125,41.641,52.626,SUCCESS
0,26.587,64.515,55.74,62.352,SUCCESS
0,21.992,52.734,41.309,51.347,SUCCESS
1,28.167,64.699,52.525,62.097,SUCCESS
2,23.339,63.722,48.072,72.816,SUCCESS
0,21.807,54.639,41.939,46.46,SUCCESS
2,28.26,69.458,56.038,55.592,SUCCESS
0,20.883,49.763,42.613,59.045,SUCCESS
1,25.178,62.808,42.103,52.769,SUCCESS
0,29.582,76.504,56.525,64.579,SUCCESS
2,25.031,60.489,41.511,51.797,SUCCESS
1,30.749,73.181,44.299,51.603,SUCCESS
0,21.473,65.058,55.531,64.891,SUCCESS
1,23.497,60.102,41.259,55.676,SUCCESS
2,28.266,78.381,41.362,56.09,SUCCESS
0,21.981,54.992,41.717,46.558,SUCCESS
2,23.845,71.972,55.889,71.894,SUCCESS
0,24.207,62.62,42.225,53.72,SUCCESS
1,30.527,69.232,41.318,51.642,SUCCESS
2,26.002,64.489,54.904,68.228,SUCCESS
0,25.743,60.867,42.812,59.97,SUCCESS
2,20.803,53.811,51.961,60.817,SUCCESS
2,23.054,60.25,44.447,65.14,SUCCESS
2,22.091,62.742,43.492,60.48,SUCCESS
0,24.104,61.624,41.683,50.87,SUCCESS
0,31.127,60.261,42.944,53.004,SUCCESS
0,27.995,72.356,56.017,66.559,SUCCESS
2,24.948,63.473,42.144,55.875,SUCCESS
1,29.36,65.477,42.868,54.825,SUCCESS
0,31.918,70.152,42.186,51.824,SUCCESS
2,22.491,58.317,41.917,51.023,SUCCESS
2,27.061,60.008,42.36,51.929,SUCCESS
1,24.603,66.145,41.682,53.077,SUCCESS
1,29.15,80.244,55.34,54.459,SUCCESS
1,22.652,63.02,44.712,70.259,SUCCESS
0,24.042,59.693,41.681,49.007,SUCCESS
0,31.092,83.56,55.992,66.663,SUCCESS
0,23.037,61.639,42.111,50.131,SUCCESS
1,30.169,59.033,40.964,53.495,SUCCESS
2,34.007,84.667,55.159,54.22,SUCCESS
2,33.489,64.578,42.889,51.856,SUCCESS
1,31.761,82.889,56.185,73.147,SUCCESS
2,22.054,55.492,42.928,50.26,SUCCESS
1,25.809,68.738,42.146,53.086,SUCCESS
2,30.353,84.373,57.044,70.243,SUCCESS
2,23.782,62.794,42.191,52.502,SUCCESS
0,31.631,80.9,43.543,50.866,SUCCESS
0,27.569,77.621,56.502,65.339,SUCCESS
1,28.64,64.931,41.736,50.752,SUCCESS
0,23.499,67.335,55.312,64.453,SUCCESS
2,24.625,61.044,41.327,50.637,SUCCESS
0,24.416,69.183,53.231,49.761,SUCCESS
0,30.396,81.911,56.653,69.839,SUCCESS
1,23.963,61.529,49.012,69.278,SUCCESS
2,24.9,70.212,55.789,63.767,SUCCESS
0,21.688,58.872,45.058,64.18,SUCCESS
2,21.133,53.682,44.756,61.694,SUCCESS
0,21.181,54.277,41.062,48.862,SUCCESS
2,29.63,57.935,41.833,53.19,SUCCESS
2,31.175,81.528,55.521,74.041,SUCCESS
2,22.757,58.866,41.451,50.796,SUCCESS
1,25.867,61.816,49.087,52.641,SUCCESS
2,31.347,84.098,54.126,51.895,SUCCESS
1,22.09,59.394,40.832,50.122,SUCCESS
2,35.561,73.178,42.194,53.066,SUCCESS
2,21.488,60.064,42.796,49.952,SUCCESS
1,32.991,83.316,55.814,62.512,SUCCESS
1,23.836,63.237,42.325,59.378,SUCCESS
2,22.766,60.337,45.105,51.778,SUCCESS
2,30.288,78.861,55.599,72.308,SUCCESS
2,24.685,57.963,41.171,53.245,SUCCESS
2,32.672,73.462,41.505,53.449,SUCCESS
1,27.959,78.366,57.189,72.65,SUCCESS
0,31.044,78.577,42.007,51.006,SUCCESS
1,24.17,71.813,55.438,67.677,SUCCESS
2,23.518,58.448,40.999,52.997,SUCCESS
2,27.235,54.132,43.181,51.109,SUCCESS
1,24.98,77.341,56.021,71.99,SUCCESS
0,22.565,56.577,43.042,46.982,SUCCESS
1,20.112,55.014,42.823,60.029,SUCCESS
0,21.287,65.646,44.037,50.531,SUCCESS
0,22.656,57.383,42.979,49.507,SUCCESS
0,25.985,63.357,40.904,51.227,SUCCESS
1,31.178,67.815,41.207,53.942,SUCCESS
0,32.881,87.731,56.23,67.522,SUCCESS
2,24.428,65.108,42.709,61.524,SUCCESS
0,22.178,58.395,42.137,46.941,SUCCESS
1,29.935,82.583,56.511,71.084,SUCCESS
1,24.68,59.893,42.559,52.007,SUCCESS
0,30.277,69.466,44.748,49.376,SUCCESS
2,27.659,80.921,58.062,71.372,SUCCESS
0,21.221,55.688,41.47,46.101,SUCCESS
1,31.317,76.331,57.263,58.663,SUCCESS
2,20.371,59.891,57.111,66.854,SUCCESS
0,24.584,59.085,42.034,47.479,SUCCESS
0,27.345,71.171,55.968,62.605,SUCCESS
0,21.421,57.151,41.784,45.963,SUCCESS
0,30.454,69.446,47.843,54.515,SUCCESS
1,27.468,70.439,55.72,72.965,SUCCESS
2,21.507,57.104,44.564,52.801,SUCCESS
0,26.12,70.545,55.252,60.527,SUCCESS
2,24.938,63.069,49.774,74.818,SUCCESS
0,22.599,59.862,46.246,62.163,SUCCESS
0,22.306,59.714,42.355,53.495,SUCCESS
0,23.591,60.769,42.318,50.224,SUCCESS
1,28.289,69.196,54.984,72.471,SUCCESS
0,24.017,63.415,42.415,54.573,SUCCESS
0,24.138,64.414,40.996,50.568,SUCCESS
0,31.571,82.731,56.907,67.894,SUCCESS
1,23.458,58.654,41.803,53.028,SUCCESS
2,28.282,60.478,44.924,51.388,SUCCESS
0,21.213,68.85,56.815,68.408,SUCCESS
1,23.291,62.612,42.394,53.556,SUCCESS
2,27.834,72.925,55.913,62.437,SUCCESS
0,23.419,72.116,56.776,65.619,SUCCESS
0,29.646,61.909,42.11,48.577,SUCCESS
1,31.176,77.405,54.921,68.401,SUCCESS
0,20.137,52.466,41.064,48.771,SUCCESS
2,25.238,65.548,41.176,54.136,SUCCESS
0,28.983,86.415,56.922,69.901,SUCCESS
1,23.256,63.236,41.837,51.91,SUCCESS
2,29.459,62.051,45.117,51.537,SUCCESS
0,23.544,74,55.491,63.977,SUCCESS
0,22.833,62.895,41.314,48.144,SUCCESS
2,22.383,59.195,56.523,63.156,SUCCESS
1,23.649,67.644,44.334,70.523,SUCCESS
1,25.556,66.558,53.394,68.388,SUCCESS
0,23.355,64.998,46.342,65.837,SUCCESS
2,22.906,59.159,43.612,49.913,SUCCESS
2,34.508,79.567,46.805,62.736,SUCCESS
2,30.392,89.6,56.076,71.795,SUCCESS
1,24.086,67.914,49.882,74.14,SUCCESS
0,22.109,56.176,45.616,60.154,SUCCESS
1,23.432,61.338,41.627,60.421,SUCCESS
1,22.138,57.89,42.876,53.276,SUCCESS
2,25.901,76.291,55.596,68.519,SUCCESS
1,21.51,56.592,42.21,52.625,SUCCESS
2,32.869,72.514,49.88,53.614,SUCCESS
1,28.473,79.092,56.778,70.708,SUCCESS
1,24.425,61.665,41.996,54.874,SUCCESS
2,28.062,65.938,42.249,52.938,SUCCESS
2,23.156,67,56.131,66.964,SUCCESS
2,22.751,57.267,41.559,51.268,SUCCESS
1,32.895,71.681,53.693,53.341,SUCCESS
0,33.035,82.933,56.661,63.85,SUCCESS
0,22.616,55.826,40.601,47.732,SUCCESS
0,29.877,69.642,40.934,47.751,SUCCESS
1,24.156,61.657,42.998,52.548,SUCCESS
0,33.163,86.35,55.217,50.152,SUCCESS
2,21.479,53.326,43.523,62.849,SUCCESS
0,24.6,57.6,42.463,47.89,SUCCESS
0,28.583,73.013,55.927,61.876,SUCCESS
1,21.776,58.902,41.886,52.778,SUCCESS
0,28.127,68.004,48.336,46.694,SUCCESS
2,26.773,73.073,56.655,70.36,SUCCESS
2,21.638,68.929,51.931,52.391,SUCCESS
0,22.353,57.992,50.018,62.673,SUCCESS
0,24.112,65.813,42.298,48.245,SUCCESS
2,28.978,82.31,45.053,55.397,SUCCESS
1,23.469,65.513,54.403,72.166,SUCCESS
1,22.414,64.783,42.376,51.746,SUCCESS
0,32.008,81.17,57.905,53.587,SUCCESS
2,24.572,65.953,48.964,70.587,SUCCESS
2,25.351,68.274,43.393,53.204,SUCCESS
1,32.526,83.71,57.185,62.692,SUCCESS
0,23.751,60.981,42.864,60.472,SUCCESS
2,23.604,61.344,43.351,57.99,SUCCESS
1,30.164,64.31,43.093,59.205,SUCCESS
2,23.139,54.392,42.694,53.115,SUCCESS
1,30.87,61.008,41.279,53.143,SUCCESS
0,22.986,60.787,56.031,62.714,SUCCESS
1,22.922,61.331,42.895,51.031,SUCCESS
0,32.66,83.054,50.429,49.595,SUCCESS
0,22.371,59.878,49.585,66.446,SUCCESS
0,23.382,59.243,41.319,49.988,SUCCESS
1,29.69,78.428,42.719,51.995,SUCCESS
2,22.286,54.589,40.567,49.819,SUCCESS
0,33.689,88.235,56.621,58.933,SUCCESS
1,23.043,64.239,55.912,71.527,SUCCESS
1,25.005,55.989,41.944,49.453,SUCCESS
1,33.277,75.361,55.768,58.706,SUCCESS
1,21.566,52.635,42.048,61.591,SUCCESS
1,28.674,63.706,42.276,56.252,SUCCESS
0,29.7,83.77,55.047,71.007,SUCCESS
0,24.213,59.847,43.316,50.486,SUCCESS
1,29.33,76.917,44.309,53.609,SUCCESS
1,23.361,72.74,57.016,70.611,SUCCESS
2,23.376,62.122,41.738,49.421,SUCCESS
1,31.915,82.486,54.648,54.886,SUCCESS
2,25.204,69.007,52.315,73.047,SUCCESS
2,23.83,58.04,43.105,53.96,SUCCESS
1,25.714,58.659,48.607,66.435,SUCCESS
0,21.277,54.95,43.343,48.772,SUCCESS
0,21.28,58.507,42.4,50.827,SUCCESS
0,21.155,52.385,43.016,45.98,SUCCESS
0,31.079,66.345,42.137,51.017,SUCCESS
2,23.522,59.803,42.443,52.002,SUCCESS
2,34.472,70.654,41.447,51.829,SUCCESS
2,22.618,60.9,42.297,51.564,SUCCESS
1,29.578,77.934,50.969,52.312,SUCCESS
0,24.823,57.968,41.283,45.396,SUCCESS
0,27.818,62.613,56.917,64.151,SUCCESS
2,27.926,76.046,46.483,50.841,SUCCESS
2,23.294,56.928,54.774,68.68,SUCCESS
0,21.725,59.678,41.124,50.562,SUCCESS
1,28.087,78.238,57.229,60.961,SUCCESS
0,25.862,65.186,43.784,64.69,SUCCESS
1,26.37,56.012,43.773,52.805,SUCCESS
0,31.818,79.958,44.244,58.333,SUCCESS
1,22.672,58.908,42.781,56.952,SUCCESS
2,22.624,63.364,41.917,55.856,SUCCESS
1,23.958,61.16,41.998,53.958,SUCCESS
0,23.584,58.879,41.843,48.275,SUCCESS
1,23.523,61.602,42.474,54.242,SUCCESS
2,31.005,58.504,40.855,52.611,SUCCESS
0,24.02,62.962,41.805,49.201,SUCCESS
2,32.975,89.054,56.131,60.876,SUCCESS
2,23.112,63.132,54.787,70.407,SUCCESS
1,21.717,54.678,43.84,50.174,SUCCESS
1,28.928,74.662,56.305,67.089,SUCCESS
2,23.334,66.422,55.073,71.097,SUCCESS
0,30.641,63.793,41.996,46.997,SUCCESS
2,25.799,80.71,58.837,72.226,SUCCESS
0,24.433,79.146,49.765,49.501,SUCCESS
2,24.157,65.801,54.544,80.999,SUCCESS
1,22.933,66.222,42.211,54.401,SUCCESS
2,32.58,73.394,46.436,53.744,SUCCESS
2,24.706,75.938,56.501,69.462,SUCCESS
0,24.321,57.522,42.129,46.996,SUCCESS
2,24.872,70.072,55.175,68.877,SUCCESS
2,22.745,60.095,47.167,70.89,SUCCESS
1,21.605,53.511,44.123,62.427,SUCCESS
1,23.414,62.037,41.341,54.361,SUCCESS
0,24.356,58.342,43.018,50.302,SUCCESS
0,25.086,72.05,55.99,65.361,SUCCESS
0,23.921,62.64,42.82,51.839,SUCCESS
0,24.549,65.392,41.876,50.664,SUCCESS
1,21.313,61.192,42.257,54.503,SUCCESS
1,31.051,73.016,42,53.114,SUCCESS
1,22.56,61.637,42.289,52.475,SUCCESS
1,26.785,63.065,55.702,69.852,SUCCESS
0,21.256,53.109,44.238,61.466,SUCCESS
2,21.978,55.416,43.054,52.784,SUCCESS
0,30.14,70.958,55.977,66.377,SUCCESS
0,23.7,57.671,41.142,51.97,SUCCESS
0,28.315,59.502,46.12,47.889,SUCCESS
0,23.032,71.401,55.91,62.152,SUCCESS
0,21.809,60.511,43.029,47.689,SUCCESS
1,32.897,67.94,50.167,70.14,SUCCESS
2,21.517,59.379,42.805,58.724,SUCCESS
1,22.158,61.945,42.366,53.892,SUCCESS
1,28.292,74.812,58.794,68.428,SUCCESS
2,21.509,58.203,43.078,52.219,SUCCESS
1,21.362,55.038,40.779,50.782,SUCCESS
2,23.962,52.16,41.829,52.711,SUCCESS
2,32.207,86.371,54.439,51.707,SUCCESS
0,21.371,60.494,44.041,61.858,SUCCESS
2,29.523,65.767,43.067,54.747,SUCCESS
0,23.631,68.86,44.475,52.357,SUCCESS
0,21.174,57.857,42.868,48.592,SUCCESS
0,25.947,70.664,54.232,55.796,SUCCESS
2,22.891,58.154,53.254,72.028,SUCCESS
1,24.048,61.444,51.324,59.897,SUCCESS
1,24.242,63.46,45.155,69.6,SUCCESS
2,22.151,59.493,43.146,52.112,SUCCESS
1,31.073,75.448,55.95,69.926,SUCCESS
1,23.44,59.527,42.782,54.738,SUCCESS
0,27.981,66.551,43.369,50.768,SUCCESS
0,27.288,75.609,57.022,61.422,SUCCESS
0,21.238,52.947,42.107,47.972,SUCCESS
0,28.427,69.95,40.7,47.855,SUCCESS
1,20.717,64.265,55.342,66.227,SUCCESS
2,20.606,51.037,41.916,49.09,SUCCESS
2,27.313,80.117,57.288,73.561,SUCCESS
2,22.356,67.918,55.551,70.438,SUCCESS
2,28.802,69.412,44.111,55.003,SUCCESS
0,32.462,88.704,58.694,70.593,SUCCESS
1,24.488,63.436,45.494,50.676,SUCCESS
1,25.094,77.183,56.911,70.423,SUCCESS
2,23.335,60.869,42.531,51.298,SUCCESS
2,26.056,57.848,53.069,55.649,SUCCESS
2,25.52,75.03,56.774,70.997,SUCCESS
1,22.358,57.046,42.923,50.438,SUCCESS
0,21.963,57.289,43.036,48.795,SUCCESS
2,25.02,64.357,42.31,55.849,SUCCESS
2,30.38,61.519,42.342,53.912,SUCCESS
2,30.115,86.541,57.889,74.152,SUCCESS
1,21.66,52.595,42.624,54.746,SUCCESS
0,31.073,65.356,51.347,48.471,SUCCESS
1,21.91,66.038,56.53,66.96,SUCCESS
1,23.252,60.587,42.217,54.321,SUCCESS
2,30.003,63.524,42.197,51.766,SUCCESS
1,21.346,56.326,42.207,50.921,SUCCESS
0,29.713,75.265,57.097,47.915,SUCCESS
2,29.923,60.537,41.853,55.212,SUCCESS
0,30.452,79.439,56.254,66.436,SUCCESS
0,33.713,78.904,43.202,50.789,SUCCESS
0,23.571,70.203,57.139,64.755,SUCCESS
1,23.094,61.958,42.901,53.386,SUCCESS
0,28.601,73.439,46.228,58.269,SUCCESS
0,26.277,77.914,54.581,68.112,SUCCESS
0,25.816,60.408,42.377,50.362,SUCCESS
1,27.063,51.762,53.678,61.91,SUCCESS
0,21.359,59.931,42.457,59.036,SUCCESS
1,24.007,56.672,48.294,53.957,SUCCESS
0,28.866,79.687,47,57.958,SUCCESS
2,22.625,62.805,54.474,72.968,SUCCESS
0,23.163,56.629,43.383,52.331,SUCCESS
2,22.461,56.233,41.116,51.609,SUCCESS
0,22.995,56.908,42.819,49.651,SUCCESS
2,31.563,82.892,46.939,54,SUCCESS
0,23.795,62.518,51.667,66.695,SUCCESS
2,21.696,54.036,41.33,50.102,SUCCESS
1,30.951,87.713,55.095,54.974,SUCCESS
2,22.11,55.942,45.323,65.111,SUCCESS
0,21.651,54.476,42.69,47.831,SUCCESS
0,24.376,74.786,55.665,63.7,SUCCESS
2,26.966,73.741,45.388,54.971,SUCCESS
1,22.473,53.587,53.001,65.466,SUCCESS
2,25.145,70.145,53.439,62.602,SUCCESS
2,21.681,57.825,44.77,68.44,SUCCESS
2,21.277,54.203,42.7,63.828,SUCCESS
0,23.574,61.629,43.117,53.041,SUCCESS
2,24.121,62.524,42.205,58.598,SUCCESS
0,22.621,58.042,42.836,51.012,SUCCESS
1,24.58,62.694,41.19,62.05,SUCCESS
1,21.604,58.829,42.528,52.616,SUCCESS
0,30.25,78.547,51.364,49.979,SUCCESS
0,27.069,83.093,56.642,68.816,SUCCESS
2,22.887,59.392,42.348,53.667,SUCCESS
2,31.959,78.442,52.972,53.528,SUCCESS
1,30.618,82.66,56.664,58.215,SUCCESS
1,21.505,58.131,43.025,52.547,SUCCESS
0,26.795,65.106,56.546,60.801,SUCCESS
0,21.445,53.529,42.032,49.713,SUCCESS
1,21.716,62.206,53.889,52.94,SUCCESS
0,26.16,69.025,56.981,61.426,SUCCESS
0,25.292,59.351,42.84,46.084,SUCCESS
1,21.284,54.473,52.082,63.325,SUCCESS
2,23.364,64.891,43.395,69.674,SUCCESS
1,22.412,59.678,42.604,49.942,SUCCESS
1,29.403,84.472,57.621,69.685,SUCCESS
1,23.02,57.939,42.534,53.544,SUCCESS
2,24.495,73.497,42.2,53.903,SUCCESS
2,30.82,72.904,53.531,64.491,SUCCESS
0,23.253,58.35,42.018,52.248,SUCCESS
0,28.21,57.531,42.2,47.447,SUCCESS
0,22.26,59.761,56.038,62.445,SUCCESS
1,24.603,63.011,41.924,53.984,SUCCESS
2,30.98,79.642,44.829,63.869,SUCCESS
0,19.592,58.324,53.901,64.436,SUCCESS
1,24.096,58.721,42.726,51.627,SUCCESS
2,31.485,72.718,54.736,68.699,SUCCESS
0,25.137,63.628,42.788,56.685,SUCCESS
1,31.537,67.695,40.681,53.491,SUCCESS
1,31.368,77.555,48.302,61.672,SUCCESS
2,25.579,78.922,57.629,73.417,SUCCESS
2,21.84,50.01,42.97,50.834,SUCCESS
1,26.319,67.68,54.899,70.944,SUCCESS
2,24.845,63.712,41.247,53.854,SUCCESS
0,23.989,68.234,52.06,49.431,SUCCESS
2,28.079,68.381,55.684,70.292,SUCCESS
0,21.674,56.624,42.615,46.603,SUCCESS
0,20.251,53.677,48.989,58.928,SUCCESS
0,24.994,61.116,42.159,59.478,SUCCESS
2,21.689,56.667,42.153,50.85,SUCCESS
0,27.127,69.368,56.966,62.519,SUCCESS
0,25.909,64.396,42.551,51.018,SUCCESS
1,20.563,52.264,42.046,50.976,SUCCESS
2,21.805,56.067,42.725,52.725,SUCCESS
0,28.011,65.639,41.923,46.45,SUCCESS
1,29.727,58.871,43.176,54.201,SUCCESS
2,29.063,74.631,56.308,59.557,SUCCESS
2,31.056,73.688,42.157,53.699,SUCCESS
2,22.418,66.814,55.916,66.909,SUCCESS
2,24.708,83.444,56.177,58.301,SUCCESS
2,23.267,54.926,50.667,66.289,SUCCESS
0,23.423,59.379,41.456,47.157,SUCCESS
0,31.241,84.23,47.211,52.066,SUCCESS
2,24.343,62.178,50.349,71.358,SUCCESS
2,21.454,55.933,43.981,51.449,SUCCESS
2,25.342,61.733,43.634,62.601,SUCCESS
2,22.067,62.529,44.057,56.318,SUCCESS
2,21.398,52.254,41.996,51.36,SUCCESS
2,23.495,62.13,41.668,54.146,SUCCESS
1,28.09,60.925,41.902,53.927,SUCCESS
2,21.626,52.462,42.114,51.353,SUCCESS
1,31.633,80.533,44.507,51.505,SUCCESS
1,27.51,59.244,42.78,51.127,SUCCESS
0,27.818,78.54,56.575,66.333,SUCCESS
2,21.967,59.768,41.541,52.743,SUCCESS
1,30.606,81.459,42.19,53.998,SUCCESS
0,23.622,80.193,60.493,64.511,SUCCESS
1,29.311,79.569,49.655,53.55,SUCCESS
0,24.064,66.138,58.691,66.725,SUCCESS
2,21.433,54.983,42.812,51.388,SUCCESS
0,30.289,75.383,55.559,59.755,SUCCESS
1,23.783,63.672,42.987,60.38,SUCCESS
1,28.929,62.287,43.184,53.297,SUCCESS
1,29.613,80.25,54.666,70.828,SUCCESS
1,24.232,64.062,43.456,62.213,SUCCESS
1,24.205,67.592,43.984,52.432,SUCCESS
0,30.207,88.213,53.44,53.248,SUCCESS
1,24.87,65.754,47.449,69.634,SUCCESS
1,26.915,59.914,43.195,55.368,SUCCESS
2,23.257,55.203,43.051,53.887,SUCCESS
2,23.542,52.267,41.798,49.987,SUCCESS
1,25.377,61.446,42.707,53.814,SUCCESS
0,21.521,58.059,41.091,49.549,SUCCESS
0,30.635,64.591,41.604,44.551,SUCCESS
0,22.211,56.726,42.898,48.091,SUCCESS
2,31.032,78.707,57.234,65.156,SUCCESS
1,22.285,61.122,42.983,58.606,SUCCESS
1,25.561,59.841,42.864,48.764,SUCCESS
1,32.492,87.38,57.282,71.915,SUCCESS
2,20.544,55.96,42.396,49.105,SUCCESS
0,27.489,74.13,43.055,52.972,SUCCESS
1,24.536,64.457,54.232,70.417,SUCCESS
2,21.296,59.494,41.603,50.873,SUCCESS
0,29.258,68.806,55.154,60.952,SUCCESS
1,22.649,63.352,42.202,53.526,SUCCESS
2,25,65.924,43.29,53.532,SUCCESS
1,25.98,68.065,57.573,66.109,SUCCESS
0,22.421,59.38,43.79,48.749,SUCCESS
0,22.619,55.706,42.868,52.365,SUCCESS
1,22.636,66.469,41.696,54.455,SUCCESS
2,23.877,60.935,42.158,53.658,SUCCESS
0,22.662,56.597,43.296,52.175,SUCCESS
1,27.931,69.722,42.024,49.47,SUCCESS
2,23.336,62.407,52.527,66.3,SUCCESS
2,22.634,55.403,42.526,51.896,SUCCESS
0,30.311,76.552,55.494,63.891,SUCCESS
2,25.168,68.393,42.982,66.08,SUCCESS
2,25.951,54.259,42.143,49.767,SUCCESS
1,28.457,72.224,53.112,53.006,SUCCESS
1,27.236,51.784,41.505,49.761,SUCCESS
1,28.657,68.567,55.536,67.404,SUCCESS
2,24.505,64.042,41.356,68.61,SUCCESS
2,21.928,57.528,41.747,51.19,SUCCESS
1,23.86,71.731,58.15,66.557,SUCCESS
0,25.435,61.1,42.662,49.245,SUCCESS
2,23.489,63.746,53.734,61.849,SUCCESS
2,23.723,64.296,49.689,71.333,SUCCESS
0,22.567,62.826,41.981,48.055,SUCCESS
0,29.258,72.79,55.866,70.05,SUCCESS
1,21.982,55.532,44.47,56.67,SUCCESS
2,24.711,63.465,42.031,49.974,SUCCESS
2,33.011,81.54,55.785,55.525,SUCCESS
1,22.75,60.146,41.808,54.034,SUCCESS
1,30.672,69.507,41.887,53.199,SUCCESS
1,26.728,71.305,55.065,66.268,SUCCESS
2,21.042,54.896,41.834,47.874,SUCCESS
0,30.192,77.624,53.445,50.18,SUCCESS
2,26.675,79.498,57.805,76.57,SUCCESS
1,21.27,53.181,42.933,51.535,SUCCESS
1,34.124,89.021,50.777,53.035,SUCCESS
0,28.241,60.475,43.627,46.725,SUCCESS
2,29.6,81.833,55.208,74.188,SUCCESS
2,23.959,62.052,41.819,66.915,SUCCESS
1,26.797,59.845,42.735,52.59,SUCCESS
1,27.579,68.232,57.131,71.763,SUCCESS
2,21.498,51.072,41.501,62.322,SUCCESS
1,20.534,57.171,50.783,58.212,SUCCESS
1,22.941,63.745,45.359,68.544,SUCCESS
1,23.784,61.446,43.472,53.934,SUCCESS
2,28.991,80.481,52.351,56.051,SUCCESS
2,24.257,65.007,52.252,73.075,SUCCESS
1,22.67,61.6,43.062,51.73,SUCCESS
1,25.355,63.057,43.414,66.107,SUCCESS
2,22.637,61.726,40.929,52.079,SUCCESS
2,27.728,57.953,42.195,52.039,SUCCESS
1,27.881,74.336,56.015,73.475,SUCCESS
2,22.629,61.107,42.336,53.067,SUCCESS
1,26.842,64.273,48.272,52.498,SUCCESS
2,34.073,85.098,43.762,55.126,SUCCESS
1,21.547,53.085,43.328,51.713,SUCCESS
1,34.504,71.863,41.968,54.82,SUCCESS
1,20.716,55.993,42.179,52.69,SUCCESS
2,26.581,66.495,57.52,51.753,SUCCESS
1,26.895,55.473,42.302,50.274,SUCCESS
2,29.514,79.736,55.565,71.353,SUCCESS
0,23.143,60.355,41.712,62.447,SUCCESS
2,22.463,56.465,42.421,52.24,SUCCESS
0,30.094,83.607,54.974,70.802,SUCCESS
1,21.514,51.397,42.693,54.814,SUCCESS
2,23.822,64.851,55.499,64.556,SUCCESS
0,22.612,58.436,45.567,62.198,SUCCESS
1,23.69,65.274,51.097,68.312,SUCCESS
2,21.113,55.905,43.889,54.758,SUCCESS
2,23.372,59.5,43.268,55.522,SUCCESS
1,20.381,52.535,42.175,50.725,SUCCESS
0,32.346,76.438,41.565,50.833,SUCCESS
1,28.813,71.647,55.334,68.755,SUCCESS
0,23.756,59.853,43.833,50.534,SUCCESS
1,28.485,59.69,51.268,53.283,SUCCESS
0,32.178,81.329,52.602,51.143,SUCCESS
2,24.003,61.785,41.92,54.074,SUCCESS
2,28.139,69.431,54.835,53.421,SUCCESS
0,26.896,82.624,56.781,67.815,SUCCESS
1,21.283,56.581,43.235,50.061,SUCCESS
2,30.601,77.418,54.202,53.916,SUCCESS
1,29.505,78.936,56.007,70.604,SUCCESS
2,26.132,60.633,41.751,54.518,SUCCESS
1,27.339,68.364,55.783,65.488,SUCCESS
2,21.248,61.487,42.761,53.69,SUCCESS
1,33.143,74.506,46.802,53.956,SUCCESS
0,25.841,79.951,55.951,67.34,SUCCESS
0,23.381,62.128,40.71,49.373,SUCCESS
0,25.343,84.879,55.357,62.802,SUCCESS
2,22.835,60.127,53.329,73.735,SUCCESS
1,23.488,57.509,52.797,59.599,SUCCESS
2,22.667,57.895,43.251,62.743,SUCCESS
1,21.952,53.978,42.417,62.775,SUCCESS
2,22.557,59.195,40.844,55.57,SUCCESS
0,24.486,59.872,42.583,49.043,SUCCESS
2,24.023,73.802,56.525,71.513,SUCCESS
1,22.505,54.814,41.837,49.845,SUCCESS
