Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
MAC000239.txt,11,91,39317,6112.768000,6112.760824,-0.000117,15.172141,98.295924,92.767241,164.093162,0.708388
MAC000240.txt,11,91,32737,7280.395000,7280.893993,0.006854,13.944585,67.032283,47.190598,124.453308,0.693743
MAC000241.txt,11,91,21446,4180.846999,4181.063314,0.005174,11.717514,47.188684,49.185276,116.911224,0.825100
MAC000242.txt,11,91,39307,1654.197000,1654.547011,0.021159,11.877237,81.779405,56.973055,230.460798,0.816103
MAC000243.txt,11,91,39212,11056.821999,11056.236746,-0.005293,16.738597,92.167553,57.950171,151.202319,0.736016
MAC000244.txt,11,91,39311,5894.117000,5893.880968,-0.004005,14.002951,85.198242,49.631275,129.644030,0.613676
MAC000245.txt,11,91,39285,22787.906005,22787.381741,-0.002301,9.722459,87.970607,64.644730,144.994281,0.642943
MAC000246.txt,11,91,39271,13786.911005,13786.798939,-0.000813,13.580077,88.101384,59.498263,147.324848,0.715972
MAC000247.txt,11,91,39260,9105.488001,9105.646092,0.001736,13.802176,88.152562,67.091144,139.976082,0.681870
MAC000248.txt,11,91,39271,10192.122001,10192.226317,0.001023,10.092729,89.771033,48.232242,153.125928,0.699749
MAC000249.txt,11,91,27324,24401.168995,24401.063052,-0.000434,15.978442,59.594519,41.297623,98.114387,1.221208
MAC000250.txt,11,91,39262,5849.871000,5849.569536,-0.005153,18.231600,93.043690,88.366159,155.350142,0.685375
MAC000251.txt,11,91,39266,8400.010000,8399.969007,-0.000488,15.209732,90.877742,60.935088,131.922724,0.630956
MAC000252.txt,11,91,39188,21748.103004,21748.016962,-0.000396,10.409017,86.585465,62.779516,144.819868,1.026369
MAC000253.txt,11,91,39240,9739.209999,9738.905529,-0.003126,12.640224,88.667812,78.978110,152.716470,0.634854
MAC000254.txt,11,91,39258,9350.972001,9350.648882,-0.003455,13.603274,90.765665,58.924567,183.059747,1.320755
MAC000255.txt,11,91,39262,14142.634002,14142.296019,-0.002390,14.595622,94.156779,63.561270,172.261686,0.678611
MAC000256.txt,11,91,39177,20397.918001,20397.360512,-0.002733,10.331224,84.625801,54.529663,137.948307,0.691102
MAC000257.txt,11,91,39169,20867.692997,20867.886652,0.000928,16.116367,85.674880,65.079473,149.889038,0.740920
MAC000258.txt,11,91,39174,6646.381998,6646.179250,-0.003051,13.620420,87.129448,82.769611,164.128987,0.645271
MAC000259.txt,11,91,39031,8872.936999,8873.199177,0.002955,14.189809,93.922627,47.669578,138.121715,0.662355
MAC000260.txt,11,91,39174,5952.417001,5952.217442,-0.003353,11.679906,80.739213,55.988284,134.135578,0.626968
MAC000261.txt,11,91,39173,6027.279000,6027.686402,0.006759,15.839119,92.178430,61.580120,136.334419,0.649782
MAC000262.txt,11,91,39162,13909.456999,13909.357416,-0.000716,14.301079,89.195948,60.240427,149.774309,0.621024
MAC000263.txt,11,91,39160,3753.951000,3753.946926,-0.000109,14.001999,91.026267,54.835651,140.795840,0.582817
MAC000264.txt,11,91,39140,7022.815000,7022.683535,-0.001872,14.554755,89.249693,64.673361,163.043092,0.704332
MAC000265.txt,11,91,39118,6668.923000,6669.242362,0.004789,13.166085,81.587767,67.706489,135.444272,0.657331
MAC000266.txt,11,91,39162,4761.660001,4761.828598,0.003541,13.159328,86.668463,56.550219,145.901399,0.577903
MAC000267.txt,11,91,39116,8796.872000,8797.001814,0.001476,19.422653,76.320932,53.950154,165.070792,0.660688
MAC000268.txt,11,91,39160,3734.169001,3734.185191,0.000434,12.764562,89.201450,57.637865,142.767415,0.754758
MAC000269.txt,11,91,39159,2395.192000,2395.097831,-0.003932,13.523627,78.491602,56.336174,133.019602,0.638522
MAC000270.txt,11,91,39169,15569.424002,15569.648546,0.001442,15.149570,83.024578,49.654228,153.564181,0.620761
MAC000271.txt,11,91,39167,7244.648000,7245.222329,0.007928,11.715102,69.716514,55.365139,144.757273,0.714967
MAC000272.txt,11,91,39127,8703.416998,8703.595264,0.002048,14.699068,92.092515,57.442951,165.149575,0.709451
MAC000273.txt,11,91,39122,3621.197002,3621.241657,0.001233,14.207051,80.808442,63.572831,162.520432,0.674867
MAC000274.txt,11,91,39112,28723.805997,28723.964336,0.000551,9.846148,100.918073,57.710463,150.711170,0.743868
MAC000275.txt,11,91,34497,5563.861999,5563.909413,0.000852,13.749891,71.148527,48.615324,119.206827,0.679453
MAC000276.txt,11,91,35033,11060.669001,11060.286186,-0.003461,13.686014,78.134441,52.491580,135.720995,0.657610
MAC000277.txt,11,91,35037,8445.934999,8445.938566,0.000042,13.447467,85.492199,49.908484,121.362457,0.739443
MAC000278.txt,11,91,35032,4490.740999,4490.475781,-0.005906,9.780911,71.148027,61.706692,125.420419,0.748470
MAC000279.txt,11,91,35018,3444.044999,3443.461167,-0.016952,12.354377,74.976105,59.581098,123.483174,0.622784
MAC000280.txt,11,91,34946,12595.547001,12595.868491,0.002552,11.976442,73.362094,57.126193,130.805215,0.753164
MAC000281.txt,11,91,34993,6282.447000,6283.003054,0.008851,14.847295,80.113121,57.945642,162.750663,0.745113
MAC000282.txt,11,91,34980,4457.905001,4458.123459,0.004900,11.185798,84.225029,86.864803,163.194486,0.733771
MAC000283.txt,11,91,34986,5024.588000,5024.209000,-0.007543,15.520370,77.093456,54.443115,121.032552,0.715903
MAC000284.txt,11,91,26962,1293.407000,1293.755479,0.026943,14.676360,56.877925,40.101666,97.099122,1.098168
MAC000285.txt,11,91,34988,2398.970000,2399.090698,0.005031,19.033740,67.313209,51.055765,129.961463,0.772484
MAC000286.txt,11,91,34988,9168.214999,9167.914727,-0.003275,10.357709,76.127328,46.875828,123.266962,0.654979
MAC000287.txt,11,91,31098,1407.203000,1407.603587,0.028467,12.720559,61.634342,48.771851,115.956006,0.715946
MAC000288.txt,11,91,34982,7463.457999,7463.343555,-0.001533,13.411546,75.062028,58.970812,133.896752,0.775110
MAC000289.txt,11,91,34943,4767.366999,4767.536963,0.003565,18.604179,73.384766,55.735141,126.539110,0.634009
MAC000290.txt,11,91,34949,4957.417000,4957.768411,0.007089,9.405683,78.854558,48.249729,126.292965,0.676719
MAC000291.txt,11,91,34947,13455.520999,13455.370750,-0.001117,12.671672,76.195259,61.891622,173.834989,1.511597
MAC000292.txt,11,91,34942,3716.525000,3715.825296,-0.018827,21.017089,80.663269,52.302264,120.007118,0.656995
MAC000293.txt,11,91,34929,4975.650000,4975.609640,-0.000811,12.683709,76.881963,51.321715,120.386031,0.714994
MAC000294.txt,11,91,34940,9477.623000,9476.915174,-0.007468,11.011481,81.760420,45.467454,127.121731,0.701617
MAC000295.txt,11,91,34946,7749.713000,7749.370426,-0.004420,12.354233,64.378969,51.861104,158.830178,0.662916
MAC000296.txt,11,91,34944,13558.096001,13557.963434,-0.000978,12.915758,80.125817,56.643852,125.631634,0.702492
MAC000297.txt,11,91,34944,5655.795001,5655.651541,-0.002537,15.306767,74.093168,55.594158,129.219950,0.723983
MAC000298.txt,11,91,34942,2769.757000,2769.414347,-0.012371,14.417727,73.771960,44.779717,116.025160,0.656974
MAC000299.txt,11,91,33207,10213.447000,10213.225675,-0.002167,12.545825,61.765601,52.725073,117.628398,0.662470
MAC000300.txt,11,91,34899,6207.392001,6207.058757,-0.005368,15.801146,80.232303,70.771349,241.533144,0.678128
MAC000301.txt,11,91,34899,6934.306001,6934.338215,0.000465,12.658362,71.667313,55.234505,124.828137,0.694366
MAC000302.txt,11,91,34659,5501.286000,5501.611097,0.005909,13.145309,75.769356,44.327457,112.666603,0.643487
MAC000303.txt,11,91,34805,5041.197000,5041.490848,0.005829,11.590440,76.442946,56.890683,123.853656,1.178167
MAC000304.txt,11,91,34801,8111.422001,8111.569978,0.001824,14.993669,68.915181,50.737832,118.134663,0.683279
MAC000305.txt,11,91,34792,4086.099000,4086.359899,0.006385,14.251876,69.937090,53.222093,121.259725,0.650342
MAC000306.txt,11,91,34798,5261.802001,5262.188008,0.007336,13.509901,79.639713,53.274523,148.708228,0.653696
MAC000307.txt,11,91,34797,29528.572003,29528.992152,0.001423,9.452938,73.930434,51.259951,118.719294,0.723947
MAC000308.txt,11,91,34796,3291.112001,3291.184666,0.002208,13.026625,73.769162,71.383179,125.895701,0.717302
MAC000309.txt,11,91,34770,13789.457001,13790.089455,0.004587,16.788767,77.575697,53.538357,126.692153,0.779950
MAC000310.txt,11,91,34740,4484.838000,4484.699374,-0.003091,14.664782,75.633369,56.367128,165.898278,0.762950
MAC000311.txt,11,91,34629,11057.221998,11057.230180,0.000074,11.539765,76.180825,51.901029,131.552929,0.688922
MAC000312.txt,11,91,34755,15581.901004,15581.615810,-0.001830,14.852982,76.825129,54.162549,123.662935,0.863443
MAC000313.txt,11,91,34516,10033.103000,10033.147519,0.000444,13.704090,71.894769,56.322834,127.205729,0.789667
MAC000314.txt,11,91,34757,4018.823000,4018.246647,-0.014341,14.035536,81.483625,52.485583,124.702978,0.601839
MAC000315.txt,11,91,33313,3297.011000,3296.967259,-0.001327,9.640655,68.255133,52.883310,156.498397,0.631628
MAC000316.txt,11,91,34753,2872.607000,2872.303672,-0.010559,12.122377,71.730966,47.846455,120.472295,0.694971
MAC000317.txt,11,91,34750,5714.186000,5714.322889,0.002396,14.336410,75.208245,52.722396,135.646838,0.732521
MAC000318.txt,11,91,34745,5854.936999,5854.955557,0.000317,12.872959,72.066827,54.396825,128.007387,0.735608
MAC000319.txt,11,91,34751,5563.683001,5563.652669,-0.000545,9.237236,69.696445,42.781796,130.016472,0.683675
MAC000320.txt,11,91,34751,9030.415999,9030.377131,-0.000430,13.610021,69.700230,50.012996,133.180357,0.725005
MAC000321.txt,11,91,34745,27745.852000,27745.608064,-0.000879,13.664852,63.609269,61.669061,167.065277,0.618029
MAC000322.txt,11,91,34701,3695.758000,3695.460255,-0.008056,14.196499,70.316656,52.440353,114.709397,0.801625
MAC000323.txt,11,91,34748,11340.189001,11340.353236,0.001448,11.330374,73.080538,45.155681,134.102373,0.741472
MAC000324.txt,11,91,34748,2060.528000,2060.570267,0.002051,13.006328,72.902769,56.098241,132.143439,0.625401
MAC000325.txt,11,91,30047,335.262000,335.045590,-0.064550,13.784096,65.287057,50.458067,100.295818,0.617833
MAC000326.txt,11,91,34707,11721.288004,11721.222722,-0.000557,11.228295,78.174270,54.819784,122.146069,0.651937
MAC000327.txt,11,91,34699,10746.012994,10745.721951,-0.002708,14.472826,70.672579,47.673017,116.440981,0.643071
MAC000328.txt,11,91,34698,3162.287000,3162.593990,0.009708,9.442785,79.708638,48.376103,119.101779,0.684231
MAC000329.txt,11,91,34707,7116.160000,7116.390116,0.003234,15.508329,76.673185,55.730093,126.780124,0.701776
MAC000330.txt,11,91,34513,4138.081000,4138.396914,0.007634,14.406934,74.967358,59.317556,129.375940,0.707936
MAC000331.txt,11,91,34704,13120.796998,13120.732841,-0.000489,13.311422,76.818196,62.448068,132.428596,0.681816
MAC000332.txt,11,91,34702,5885.008000,5884.837423,-0.002899,9.483516,73.132391,44.027590,117.985517,0.694968
MAC000333.txt,11,91,34697,3296.992000,3297.180385,0.005714,11.865587,68.167725,50.693295,116.618888,0.671389
MAC000334.txt,11,91,34694,3646.468000,3646.898864,0.011816,15.507529,78.053573,56.362842,114.557317,0.735391
MAC000335.txt,11,91,33302,4415.528000,4415.537914,0.000225,13.274651,69.219801,51.513318,143.881391,0.669266
MAC000336.txt,11,91,27401,4419.479001,4419.612656,0.003024,10.786044,67.815574,37.886857,104.540178,1.203400
MAC000337.txt,11,91,34650,2172.774000,2172.900124,0.005805,15.668733,56.581670,47.563685,119.257247,0.681600
MAC000338.txt,11,91,30001,7478.337000,7478.316418,-0.000275,13.174376,67.526816,61.322205,139.866917,0.847142
MAC000339.txt,11,91,34612,10157.920999,10158.367416,0.004395,17.147503,75.375249,56.592860,144.289826,0.717604
MAC000340.txt,11,91,34654,6463.380000,6463.483268,0.001598,16.446312,86.570580,42.515080,143.267852,0.603667
MAC000341.txt,11,91,34657,7745.349000,7745.356887,0.000102,11.152799,74.936133,50.434214,121.806225,0.624504
MAC000342.txt,11,91,34367,7866.707000,7866.724907,0.000228,12.987432,85.378255,49.904008,121.381400,0.696558
MAC000343.txt,11,91,34654,3653.875000,3653.364644,-0.013968,24.813943,75.340192,52.919829,171.875798,1.273659
MAC000344.txt,11,91,34651,2491.474000,2491.521616,0.001911,14.512788,93.688355,57.070457,120.476800,0.673280
MAC000345.txt,11,91,34614,6895.392000,6895.364336,-0.000401,12.358602,69.632123,51.844463,137.699676,0.653483
MAC000346.txt,11,91,34612,6849.985000,6849.981858,-0.000046,14.222552,73.184864,50.233994,169.468847,1.081723
MAC000347.txt,11,91,34600,4242.731000,4242.958783,0.005369,17.446103,85.730469,56.882968,147.502131,0.830925
MAC000348.txt,11,91,34609,3400.237000,3399.917029,-0.009410,9.484061,81.703169,52.400105,121.132169,0.625890
MAC000349.txt,11,91,34611,4160.897000,4161.268203,0.008921,13.086202,72.882806,53.452840,118.514257,0.683602
MAC000350.txt,11,91,34607,6047.992002,6047.928200,-0.001055,13.030540,68.720136,51.664143,122.194585,0.694332
MAC000351.txt,11,91,34599,4140.640000,4140.537153,-0.002484,17.575619,81.900884,62.235954,126.786316,0.681997
MAC000352.txt,11,91,34604,7630.390000,7630.223279,-0.002185,10.118691,81.387628,56.103870,112.204274,0.649458
MAC000353.txt,11,91,34598,4437.033000,4436.646712,-0.008706,13.602018,62.370867,54.482362,124.102403,0.736491
MAC000354.txt,11,91,34598,11601.219005,11601.153658,-0.000563,14.312838,76.755342,51.683000,115.924413,0.700097
MAC000355.txt,11,91,34549,7170.822999,7171.100671,0.003872,12.956357,84.067717,54.772329,115.040054,0.667789
MAC000356.txt,11,91,16551,3214.669000,3214.367884,-0.009367,9.823914,43.466535,19.696109,64.899037,0.769730
MAC000357.txt,11,91,34563,7756.706000,7756.764837,0.000759,15.600792,75.568088,60.052447,115.662992,0.825753
MAC000358.txt,11,91,21016,20480.649997,20480.846825,0.000961,13.323223,46.233336,42.172602,72.695384,0.663896
MAC000359.txt,11,91,34563,9569.739999,9570.054539,0.003287,14.969122,70.963336,57.020936,114.389182,0.621899
MAC000360.txt,11,91,34560,6918.856001,6918.922543,0.000962,16.424511,70.609992,50.025387,115.902209,0.637086
MAC000361.txt,11,91,34461,4901.359000,4901.433998,0.001530,9.777767,78.663801,45.602846,128.392405,0.792405
MAC000362.txt,11,91,34470,2966.070000,2965.849860,-0.007422,13.731234,75.566436,63.622009,127.199933,0.707638
MAC000363.txt,11,91,34468,2311.916000,2312.069677,0.006647,16.243691,72.728552,63.135035,120.241347,0.656594
MAC000364.txt,11,91,34461,1854.383000,1854.141753,-0.013010,14.431157,54.498076,47.732341,134.154196,0.907749
MAC000365.txt,11,91,34452,2066.071000,2066.248831,0.008607,9.682141,71.713252,53.982145,114.310555,0.705484
MAC000366.txt,11,91,34467,4816.130001,4816.116599,-0.000278,14.153346,77.980809,55.963890,122.497268,0.732542
MAC000367.txt,11,91,34468,2702.565000,2702.448306,-0.004318,15.181851,75.568935,56.346883,122.236292,0.693167
MAC000368.txt,11,91,34463,2087.795000,2087.797071,0.000099,15.516949,83.389864,66.912350,129.512731,0.688936
MAC000369.txt,11,91,34467,10301.361999,10302.195767,0.008094,9.779531,86.376343,44.979909,126.739557,0.629301
MAC000370.txt,11,91,34467,10083.542000,10083.732790,0.001892,12.919362,54.011440,61.958575,184.208173,0.840011
MAC000371.txt,11,91,34461,2795.069000,2794.988319,-0.002887,25.534880,71.927881,69.115683,171.863593,0.786445
MAC000372.txt,11,91,34465,8702.271001,8702.186128,-0.000975,19.090882,84.609555,60.389056,157.483539,1.052065
MAC000373.txt,11,91,34466,8550.091999,8550.141893,0.000584,15.240599,84.711619,64.504256,152.051656,0.888671
MAC000374.txt,11,91,34457,2731.773000,2732.101937,0.012041,12.373155,53.304916,54.021322,139.377009,0.935579
MAC000375.txt,11,91,34457,3536.383000,3536.322254,-0.001718,17.120077,97.068298,67.698823,178.728213,0.899685
MAC000376.txt,11,91,34462,6568.639999,6568.483087,-0.002389,17.235405,88.271280,62.297356,159.863083,0.697954
MAC000377.txt,11,91,34409,4344.769000,4344.742579,-0.000608,13.063887,70.324656,57.510548,153.651560,0.703966
MAC000378.txt,11,91,34456,3724.695999,3724.636748,-0.001591,10.354241,80.495091,64.948941,114.377833,0.619427
MAC000379.txt,11,91,24266,16792.443999,16792.184024,-0.001548,12.714065,70.008504,44.724948,89.395035,0.639682
MAC000380.txt,11,91,34416,3117.766000,3117.096538,-0.021472,13.705546,78.797642,52.951970,143.220236,0.707353
MAC000381.txt,11,91,34422,10341.901000,10342.064007,0.001576,14.802035,82.644061,56.716878,130.114118,0.699174
MAC000382.txt,11,91,34419,5602.566000,5602.181904,-0.006856,17.211213,77.310571,50.861289,119.556153,0.630666
MAC000383.txt,11,91,34419,3921.058000,3920.896953,-0.004107,14.080424,80.996626,82.346256,139.654202,0.655791
MAC000384.txt,11,91,34413,2910.763000,2910.794538,0.001083,16.057083,75.951263,50.012967,116.643313,0.667096
MAC000385.txt,11,91,34405,1917.568000,1917.718461,0.007846,19.575604,76.490067,41.987720,130.771471,0.734059
MAC000386.txt,11,91,34368,8223.596999,8223.979366,0.004650,16.045837,79.576129,58.136030,163.644359,1.457073
MAC000387.txt,11,91,34417,7478.036000,7478.381245,0.004617,15.487121,72.133585,55.341642,128.357025,0.660176
MAC000388.txt,11,91,34372,6444.007999,6444.631346,0.009673,11.368944,73.395251,55.310758,127.664526,0.726675
MAC000389.txt,11,91,34371,7662.528999,7662.615532,0.001129,14.638299,72.502369,79.355757,146.183151,0.713874
MAC000390.txt,11,91,34419,8160.107998,8159.593663,-0.006303,10.352990,81.613879,60.338114,113.438942,0.608736
MAC000391.txt,11,91,34409,5331.498001,5331.421003,-0.001444,14.639076,80.503184,45.401587,127.206863,0.697193
MAC000392.txt,11,91,34417,1858.916000,1858.923150,0.000385,13.241543,75.755580,53.085865,128.882652,0.765482
MAC000393.txt,11,91,13424,4736.048000,4736.132988,0.001794,15.333971,31.097882,26.281608,49.958154,0.575226
MAC000394.txt,11,91,34400,6361.521999,6361.208126,-0.004934,9.141815,73.534389,48.550809,114.372122,0.640471
MAC000395.txt,11,91,34401,8385.420999,8385.532876,0.001334,14.673622,85.406680,72.444622,143.768714,0.628023
MAC000396.txt,11,91,34415,7879.154999,7879.591520,0.005540,12.185538,83.697249,54.981939,185.672641,0.597204
MAC000397.txt,11,91,34365,7176.953000,7176.778042,-0.002438,12.587594,75.632365,47.402386,193.871367,0.757638
MAC000398.txt,11,91,33146,8249.876999,8249.871203,-0.000070,11.253412,74.705509,43.205098,108.372165,0.675942
MAC000399.txt,11,91,29519,520.944000,521.397821,0.087115,11.852932,69.948821,48.244738,109.224420,0.702038
MAC000400.txt,11,91,34372,3483.156000,3483.238103,0.002357,13.369598,68.842722,47.781010,193.945631,0.820321
MAC000401.txt,11,91,34367,6288.645000,6288.443196,-0.003209,15.274759,77.347919,57.946452,136.113861,1.059282
MAC000402.txt,11,91,34357,5189.458000,5189.496352,0.000739,12.027884,68.570767,60.741428,152.297308,0.701089
MAC000403.txt,11,91,34355,4915.902000,4916.053593,0.003084,11.090452,54.716403,56.026896,149.964234,0.668985
MAC000404.txt,11,91,34363,884.365000,884.279610,-0.009656,16.140828,85.365866,59.798859,120.893096,1.034243
MAC000405.txt,11,91,34034,8315.951000,8315.925721,-0.000304,13.746848,80.436946,45.188920,171.703328,1.080046
MAC000406.txt,11,91,33987,4436.288000,4436.203064,-0.001915,13.124854,242.729924,61.354734,140.777036,0.923034
MAC000407.txt,11,91,34031,2308.028000,2308.387788,0.015589,13.843969,64.391537,50.667178,123.332186,0.705705
MAC000408.txt,11,91,34034,367.144000,366.755335,-0.105862,10.354012,148.636890,61.828528,138.627531,0.765237
MAC000409.txt,11,91,34032,21148.120006,21147.902586,-0.001028,15.825388,78.944455,55.948852,127.780558,0.712163
MAC000410.txt,11,91,9105,509.763000,509.783148,0.003953,14.476114,20.294897,11.578421,30.231167,0.645094
MAC000411.txt,11,91,34035,2682.205000,2682.774833,0.021245,16.140567,75.860851,52.382714,116.092533,0.702769
MAC000412.txt,11,91,33983,5809.432000,5809.876653,0.007654,12.048742,72.382415,45.251746,123.436111,0.644422
MAC000413.txt,11,91,34033,4707.639000,4707.632835,-0.000131,10.258791,53.883728,53.963190,115.903725,0.660700
MAC000414.txt,11,91,33548,4410.211000,4410.363962,0.003468,17.736211,77.759307,46.930210,111.375312,0.632803
MAC000415.txt,11,91,34031,12169.881000,12170.099525,0.001796,12.827744,74.420093,62.796879,129.131600,0.706169
MAC000416.txt,11,91,33933,6704.387000,6704.382426,-0.000068,13.777879,74.961907,60.724180,121.554251,0.651798
MAC000417.txt,11,91,34030,2774.369000,2774.427672,0.002115,12.580177,72.819689,50.251256,129.276149,0.717349
MAC000418.txt,11,91,34027,3804.255000,3804.499862,0.006437,13.625737,74.335548,58.455019,111.778222,0.647854
MAC000419.txt,11,91,33358,4950.295000,4950.542645,0.005003,12.997658,75.004624,50.054941,123.892322,0.576499
MAC000420.txt,11,91,33932,11826.611998,11827.056513,0.003759,10.842648,75.935751,55.390703,133.833342,0.688354
MAC000421.txt,11,91,33952,1988.138000,1987.647209,-0.024686,14.598631,69.963436,49.264708,139.090143,0.731746
MAC000422.txt,11,91,33967,4199.134000,4198.996221,-0.003281,13.097270,76.394869,54.243640,118.107802,0.660324
MAC000423.txt,11,91,34024,1967.348000,1967.260585,-0.004443,12.859363,75.074921,52.265891,109.235096,0.645973
MAC000424.txt,11,91,34026,4810.664000,4810.958248,0.006117,9.358554,81.808251,57.042494,113.522438,0.628125
MAC000425.txt,11,91,34017,10102.379000,10102.655677,0.002739,12.862347,77.654953,51.256980,115.524817,0.680956
MAC000426.txt,11,91,33927,4960.101002,4959.767670,-0.006720,13.065279,86.241151,56.966009,127.104335,0.840232
MAC000427.txt,11,91,33969,1022.320000,1022.447227,0.012445,14.717549,82.125412,45.094185,118.782155,0.643684
MAC000428.txt,11,91,34022,5600.616000,5600.682863,0.001194,9.146220,63.964824,47.037184,169.851826,1.655391
MAC000429.txt,11,91,33734,4913.037000,4913.165806,0.002622,19.735043,76.458630,80.853222,110.203402,0.585822
MAC000430.txt,11,91,32502,4632.550001,4632.742845,0.004163,13.187627,71.716371,48.557032,102.074956,0.591939
MAC000431.txt,11,91,33938,14701.628997,14701.727350,0.000669,13.361505,73.660407,55.054504,115.706314,0.647507
MAC000432.txt,11,91,16406,1962.219000,1962.098180,-0.006157,13.216025,45.565587,24.876524,56.758842,0.628752
MAC000433.txt,11,91,33891,5928.702001,5928.685384,-0.000280,12.377843,82.058548,50.673182,113.035293,0.637354
MAC000434.txt,11,91,33985,4834.253000,4834.281593,0.000591,13.571549,72.107608,52.093848,116.628763,0.666096
MAC000435.txt,11,91,33980,3946.134999,3946.484750,0.008863,15.056950,73.307226,57.594068,136.306809,0.630112
MAC000436.txt,11,91,33979,3547.779000,3548.096771,0.008957,9.693200,76.020146,59.561782,114.304989,0.623600
MAC000437.txt,11,91,33934,15315.476999,15315.777610,0.001963,11.512228,69.974416,46.509738,169.833377,0.800562
MAC000438.txt,11,91,29083,2671.689000,2671.818972,0.004865,16.625766,72.570091,48.615068,104.327893,0.751791
MAC000439.txt,11,91,33985,8793.160001,8792.719657,-0.005008,16.311975,73.832528,50.661527,117.852208,0.622401
MAC000440.txt,11,91,33972,12856.074999,12856.339860,0.002060,9.186618,73.977573,43.189672,116.778215,0.648809
MAC000441.txt,11,91,33935,7274.970001,7275.234617,0.003637,13.451870,86.112050,54.740477,111.760366,0.627708
MAC000442.txt,11,91,33980,3955.743000,3956.200629,0.011569,22.111241,70.988261,61.383582,109.829127,0.655958
MAC000443.txt,11,91,33968,23664.896996,23664.921509,0.000104,14.767185,81.793556,49.653830,115.095124,0.682395
MAC000444.txt,11,91,33644,4372.932000,4372.729726,-0.004626,12.662915,72.688910,63.858629,117.726046,0.645718
MAC000445.txt,11,91,33980,5691.537001,5691.407481,-0.002276,15.321131,68.368773,48.668895,115.713170,0.633563
MAC000446.txt,11,91,33930,6133.449998,6133.359138,-0.001481,14.033721,73.996681,48.589519,115.859386,0.730860
MAC000447.txt,11,91,33924,6848.484000,6848.502990,0.000277,14.014807,79.015468,58.018965,142.999874,0.632679
MAC000448.txt,11,91,33974,3070.434000,3070.643981,0.006839,11.825571,69.356223,42.615609,110.547766,0.658332
MAC000449.txt,11,91,33977,2713.229000,2713.778163,0.020240,9.165040,71.708813,54.316595,114.051228,0.664300
MAC000450.txt,11,91,20040,30368.979995,30369.229294,0.000821,13.670741,47.216964,30.077726,77.811917,0.686498
MAC000451.txt,11,91,33877,11623.899999,11623.997700,0.000841,15.665792,75.837430,72.878704,157.674186,0.670145
MAC000452.txt,11,91,33939,13460.541001,13460.893547,0.002619,14.615917,76.600942,76.058589,172.781844,0.719338
MAC000453.txt,11,91,33938,9659.045999,9659.051103,0.000053,17.410747,80.368879,44.824691,112.220077,0.718158
MAC000454.txt,11,91,33843,6741.283001,6741.344325,0.000910,20.952381,54.123329,48.023252,115.212273,0.746984
MAC000455.txt,11,91,33939,17711.116996,17710.759987,-0.002016,10.873300,77.775319,53.456896,113.994563,0.645739
MAC000456.txt,11,91,28359,4245.671000,4246.095021,0.009987,14.201692,62.984061,57.678817,98.609724,0.661216
MAC000457.txt,11,91,33926,2567.382000,2566.894021,-0.019007,14.777360,73.587993,38.559273,112.583581,0.668482
MAC000458.txt,11,91,20036,2121.940000,2121.815776,-0.005854,9.750680,42.714636,30.840835,82.529411,0.643466
MAC000459.txt,11,91,33937,4498.706000,4498.330855,-0.008339,17.503677,69.268450,50.170182,118.922505,0.671665
MAC000460.txt,11,91,28175,10956.175999,10956.241897,0.000601,13.457991,64.385705,40.783490,105.764666,0.704540
MAC000461.txt,11,91,33891,12289.062999,12288.942271,-0.000982,14.482079,70.343202,48.857563,110.647213,0.660607
MAC000462.txt,11,91,33910,8541.345999,8541.385991,0.000468,15.323791,68.297340,42.099525,118.753346,0.619385
MAC000463.txt,11,91,27450,12162.578996,12162.458897,-0.000987,13.185406,58.339706,47.297391,101.700620,1.196388
MAC000464.txt,11,91,33925,3941.049000,3941.432769,0.009738,14.692865,66.867154,49.702275,116.076811,0.620107
MAC000465.txt,11,91,33933,6962.419998,6962.222001,-0.002844,12.572922,73.612994,52.619189,115.327659,0.637404
MAC000466.txt,11,91,33886,6890.361000,6890.595785,0.003407,13.165211,75.854808,53.694598,116.620456,0.621861
MAC000467.txt,11,91,28316,2336.760000,2336.743171,-0.000720,13.156739,61.373523,42.026811,102.487212,0.688378
MAC000468.txt,11,91,33937,13228.380000,13228.484122,0.000787,13.772465,72.568189,44.126448,139.935075,0.754965
MAC000469.txt,11,91,20908,4422.888999,4422.964178,0.001700,15.016240,45.714774,38.384695,72.458934,0.616516
MAC000470.txt,11,91,33934,5682.506000,5682.256324,-0.004394,14.391092,77.908258,47.724663,163.125586,1.225601
MAC000471.txt,11,91,33930,6864.869000,6864.684165,-0.002692,9.802501,72.626791,57.119129,110.044360,0.598693
MAC000472.txt,11,91,33933,3892.588000,3892.932841,0.008859,13.930546,72.868972,58.028527,131.679432,0.782479
MAC000473.txt,11,91,33934,10686.382000,10685.861114,-0.004874,14.699977,69.563103,55.103822,112.371871,0.622002
MAC000474.txt,11,91,33928,6539.151000,6539.780293,0.009623,13.440454,67.874237,48.949044,112.833288,0.646482
MAC000475.txt,11,91,33881,17398.809002,17398.924336,0.000663,9.872154,70.716672,54.881614,123.237089,0.728825
MAC000476.txt,11,91,33924,4976.683000,4976.410005,-0.005485,11.813109,70.750571,64.215265,143.007005,0.683810
