Name,logn,logq,RealRes,RealResPol,result,error,errorPol,tinit,tcsv,tenc,tdist,tdec,in_mean,in_std,in_min,in_max
Data/dataUsedFor1k/MAC000317.txt16,12,106,37.703800,43.066860,43.015726,14.088570,-0.118730,194.505684,23.428756,162.130943,1618.490031,95.463691,0.092050,0.145429,0.000000,1.638000
Data/dataUsedFor1k/MAC000317.txt17,12,106,39.122600,42.908889,42.859630,9.552100,-0.114799,194.505684,23.428756,162.130943,1618.490031,95.463691,0.095514,0.102489,0.000000,0.901000
Data/dataUsedFor1k/MAC000317.txt18,12,106,36.885800,41.265226,41.248231,11.826858,-0.041183,194.505684,23.428756,162.130943,1618.490031,95.463691,0.090053,0.105545,0.000000,1.214000
Data/dataUsedFor1k/MAC000317.txt19,12,106,39.179000,43.018557,42.957296,9.643676,-0.142406,194.505684,23.428756,162.130943,1618.490031,95.463691,0.095652,0.105209,0.000000,0.946000
Data/dataUsedFor1k/MAC000317.txt20,12,106,43.611000,46.745441,46.762994,7.227521,0.037550,194.505684,23.428756,162.130943,1618.490031,95.463691,0.106472,0.116782,0.000000,0.904000
Data/dataUsedFor1k/MAC000317.txt21,12,106,46.289800,48.944234,49.003539,5.862499,0.121169,194.505684,23.428756,162.130943,1618.490031,95.463691,0.113012,0.120907,0.000000,0.909000
Data/dataUsedFor1k/MAC000317.txt22,12,106,48.325800,50.570111,50.523822,4.548341,-0.091535,194.505684,23.428756,162.130943,1618.490031,95.463691,0.117983,0.122149,0.000000,1.020000
Data/dataUsedFor1k/MAC000317.txt23,12,106,46.844600,49.219986,49.147261,4.915532,-0.147755,194.505684,23.428756,162.130943,1618.490031,95.463691,0.114367,0.115236,0.000000,0.823000
Data/dataUsedFor1k/MAC000317.txt24,12,106,49.372000,51.413678,51.396042,4.099574,-0.034302,194.505684,23.428756,162.130943,1618.490031,95.463691,0.120537,0.122985,0.000000,0.986000
Data/dataUsedFor1k/MAC000318.txt0,12,106,38.951800,43.638644,43.614182,11.969619,-0.056055,198.708445,25.944394,150.602160,1371.953317,76.769654,0.095097,0.133590,0.000000,1.233000
Data/dataUsedFor1k/MAC000318.txt1,12,106,35.999800,40.938800,40.975230,13.820715,0.088985,198.708445,25.944394,150.602160,1371.953317,76.769654,0.087890,0.118923,0.000000,1.107000
Data/dataUsedFor1k/MAC000318.txt2,12,106,34.206000,39.327529,39.169036,14.509257,-0.403006,198.708445,25.944394,150.602160,1371.953317,76.769654,0.083511,0.109961,0.000000,0.897000
Data/dataUsedFor1k/MAC000318.txt3,12,106,32.636000,38.265233,38.275731,17.280704,0.027433,198.708445,25.944394,150.602160,1371.953317,76.769654,0.079678,0.115026,0.000000,1.112000
Data/dataUsedFor1k/MAC000318.txt4,12,106,31.257600,37.054350,37.036198,18.487019,-0.048986,198.708445,25.944394,150.602160,1371.953317,76.769654,0.076312,0.108789,0.000000,1.432000
Data/dataUsedFor1k/MAC000318.txt5,12,106,32.320600,38.188778,38.128621,17.970029,-0.157525,198.708445,25.944394,150.602160,1371.953317,76.769654,0.078908,0.120929,0.000000,1.428000
Data/dataUsedFor1k/MAC000318.txt6,12,106,28.344400,34.602351,34.527663,21.814760,-0.215846,198.708445,25.944394,150.602160,1371.953317,76.769654,0.069200,0.098610,0.000000,1.246000
Data/dataUsedFor1k/MAC000318.txt7,12,106,41.873600,47.247326,47.144471,12.587577,-0.217695,198.708445,25.944394,150.602160,1371.953317,76.769654,0.102230,0.171446,0.000000,1.461000
Data/dataUsedFor1k/MAC000318.txt8,12,106,46.076200,49.475453,49.452330,7.327275,-0.046736,198.708445,25.944394,150.602160,1371.953317,76.769654,0.112491,0.143413,0.000000,1.226000
Data/dataUsedFor1k/MAC000318.txt9,12,106,71.263400,71.085226,71.074157,-0.265554,-0.015570,198.708445,25.944394,150.602160,1371.953317,76.769654,0.173983,0.183420,0.000000,1.198000
Data/dataUsedFor1k/MAC000318.txt10,12,106,80.439400,79.440251,79.430172,-1.254644,-0.012688,198.708445,25.944394,150.602160,1371.953317,76.769654,0.196385,0.201590,0.000000,1.242000
Data/dataUsedFor1k/MAC000318.txt11,12,106,66.800400,67.380881,67.365607,0.846113,-0.022668,198.708445,25.944394,150.602160,1371.953317,76.769654,0.163087,0.181497,0.000000,1.422000
Data/dataUsedFor1k/MAC000318.txt12,12,106,68.624400,69.092959,69.046938,0.615726,-0.066607,198.708445,25.944394,150.602160,1371.953317,76.769654,0.167540,0.186939,0.000000,1.243000
Data/dataUsedFor1k/MAC000318.txt13,12,106,9.777800,19.796532,19.739572,101.881531,-0.287726,198.708445,25.944394,150.602160,1371.953317,76.769654,0.023872,0.029910,0.000000,0.447000
Data/dataUsedFor1k/MAC000318.txt14,12,106,11.208200,20.989027,20.923946,86.684265,-0.310075,198.708445,25.944394,150.602160,1371.953317,76.769654,0.027364,0.046507,0.000000,0.965000
Data/dataUsedFor1k/MAC000318.txt15,12,106,30.260800,36.514541,36.557884,20.809376,0.118700,198.708445,25.944394,150.602160,1371.953317,76.769654,0.073879,0.116939,0.000000,1.498000
Data/dataUsedFor1k/MAC000318.txt16,12,106,31.509800,37.784917,37.864164,20.166311,0.209732,198.708445,25.944394,150.602160,1371.953317,76.769654,0.076928,0.128187,0.000000,1.497000
Data/dataUsedFor1k/MAC000318.txt17,12,106,23.301800,30.520121,30.463388,30.734055,-0.185886,198.708445,25.944394,150.602160,1371.953317,76.769654,0.056889,0.084925,0.000000,1.008000
Data/dataUsedFor1k/MAC000318.txt18,12,106,17.127800,25.596794,25.570561,49.292732,-0.102485,198.708445,25.944394,150.602160,1371.953317,76.769654,0.041816,0.066045,0.000000,1.029000
Data/dataUsedFor1k/MAC000318.txt19,12,106,38.799200,45.741012,45.757187,17.933327,0.035362,198.708445,25.944394,150.602160,1371.953317,76.769654,0.092867,0.204347,0.000000,2.889000
Data/dataUsedFor1k/MAC000318.txt20,12,106,85.242700,97.355510,97.374110,14.231611,0.019105,198.708445,25.944394,150.602160,1371.953317,76.769654,0.199328,0.429959,0.000000,3.340000
Data/dataUsedFor1k/MAC000318.txt21,12,106,164.647300,180.734343,180.609595,9.694842,-0.069022,198.708445,25.944394,150.602160,1371.953317,76.769654,0.396038,0.536094,0.000000,3.074000
Data/dataUsedFor1k/MAC000318.txt22,12,106,61.452900,65.900940,65.868404,7.185184,-0.049371,198.708445,25.944394,150.602160,1371.953317,76.769654,0.149077,0.244294,0.000000,2.246000
Data/dataUsedFor1k/MAC000318.txt23,12,106,19.241400,27.984446,27.993403,45.485270,0.032006,198.708445,25.944394,150.602160,1371.953317,76.769654,0.046976,0.106657,0.000000,1.004000
Data/dataUsedFor1k/MAC000318.txt24,12,106,38.476600,43.310046,43.311002,12.564525,0.002208,198.708445,25.944394,150.602160,1371.953317,76.769654,0.093937,0.134763,0.000000,1.234000
Data/dataUsedFor1k/MAC000319.txt0,12,106,55.421000,60.431791,60.443851,9.063083,0.019957,163.360647,28.655991,135.668315,1297.266351,115.079106,0.132692,0.242038,0.000000,3.091000
Data/dataUsedFor1k/MAC000319.txt1,12,106,33.990200,38.849034,38.772472,14.069562,-0.197076,163.360647,28.655991,135.668315,1297.266351,115.079106,0.082984,0.097032,0.000000,1.140000
Data/dataUsedFor1k/MAC000319.txt2,12,106,35.304600,39.905123,39.807142,12.753415,-0.245534,163.360647,28.655991,135.668315,1297.266351,115.079106,0.086193,0.099315,0.000000,1.179000
Data/dataUsedFor1k/MAC000319.txt3,12,106,26.233000,32.547271,32.546660,24.067625,-0.001876,163.360647,28.655991,135.668315,1297.266351,115.079106,0.064045,0.075901,0.000000,1.133000
Data/dataUsedFor1k/MAC000319.txt4,12,106,42.448400,47.020698,46.915071,10.522590,-0.224640,163.360647,28.655991,135.668315,1297.266351,115.079106,0.103634,0.153846,0.000000,1.977000
Data/dataUsedFor1k/MAC000319.txt5,12,106,38.329200,42.079915,42.124827,9.902704,0.106731,163.360647,28.655991,135.668315,1297.266351,115.079106,0.093577,0.092948,0.000000,0.919000
Data/dataUsedFor1k/MAC000319.txt6,12,106,37.447400,41.668437,41.656653,11.240440,-0.028282,163.360647,28.655991,135.668315,1297.266351,115.079106,0.091424,0.104427,0.000000,1.362000
Data/dataUsedFor1k/MAC000319.txt7,12,106,30.722000,36.060512,36.130551,17.604815,0.194228,163.360647,28.655991,135.668315,1297.266351,115.079106,0.075005,0.082612,0.000000,0.997000
Data/dataUsedFor1k/MAC000319.txt8,12,106,52.153300,55.597453,55.630872,6.667981,0.060109,163.360647,28.655991,135.668315,1297.266351,115.079106,0.127089,0.181139,0.000000,2.325000
Data/dataUsedFor1k/MAC000319.txt9,12,106,47.252000,49.855660,49.873792,5.548531,0.036368,163.360647,28.655991,135.668315,1297.266351,115.079106,0.115361,0.126439,0.000000,1.527000
Data/dataUsedFor1k/MAC000319.txt10,12,106,47.885000,49.942142,49.940099,4.291739,-0.004090,163.360647,28.655991,135.668315,1297.266351,115.079106,0.116907,0.111832,0.000000,1.234000
Data/dataUsedFor1k/MAC000319.txt11,12,106,64.990600,67.582457,67.521550,3.894332,-0.090123,163.360647,28.655991,135.668315,1297.266351,115.079106,0.158668,0.217059,0.000000,1.699000
Data/dataUsedFor1k/MAC000319.txt12,12,106,53.850200,55.600675,55.605063,3.258786,0.007892,163.360647,28.655991,135.668315,1297.266351,115.079106,0.131470,0.144108,0.000000,1.128000
Data/dataUsedFor1k/MAC000319.txt13,12,106,43.937800,46.863735,46.849904,6.627789,-0.029512,163.360647,28.655991,135.668315,1297.266351,115.079106,0.107270,0.111731,0.000000,1.302000
Data/dataUsedFor1k/MAC000319.txt14,12,106,43.969200,46.887889,46.885541,6.632691,-0.005007,163.360647,28.655991,135.668315,1297.266351,115.079106,0.107347,0.111723,0.000000,1.426000
Data/dataUsedFor1k/MAC000319.txt15,12,106,36.391800,40.805328,40.778090,12.052962,-0.066751,163.360647,28.655991,135.668315,1297.266351,115.079106,0.088847,0.102206,0.000000,0.879000
Data/dataUsedFor1k/MAC000319.txt16,12,106,36.782200,40.944038,40.976551,11.403209,0.079408,163.360647,28.655991,135.668315,1297.266351,115.079106,0.089800,0.095281,0.000000,0.899000
Data/dataUsedFor1k/MAC000319.txt17,12,106,36.023800,40.273047,40.276305,11.804710,0.008091,163.360647,28.655991,135.668315,1297.266351,115.079106,0.087949,0.091160,0.000000,1.040000
Data/dataUsedFor1k/MAC000319.txt18,12,106,36.071600,40.175209,40.149342,11.304577,-0.064386,163.360647,28.655991,135.668315,1297.266351,115.079106,0.088065,0.084641,0.000000,0.836000
Data/dataUsedFor1k/MAC000319.txt19,12,106,34.215800,38.777322,38.754852,13.265952,-0.057947,163.360647,28.655991,135.668315,1297.266351,115.079106,0.083535,0.085655,0.000000,0.770000
Data/dataUsedFor1k/MAC000319.txt20,12,106,34.591600,39.161331,39.235903,13.426100,0.190422,163.360647,28.655991,135.668315,1297.266351,115.079106,0.084452,0.090364,0.000000,0.961000
Data/dataUsedFor1k/MAC000319.txt21,12,106,77.483800,81.151072,81.103842,4.671998,-0.058200,163.360647,28.655991,135.668315,1297.266351,115.079106,0.188910,0.277074,0.000000,2.354000
Data/dataUsedFor1k/MAC000319.txt22,12,106,48.400200,50.685841,50.659402,4.667754,-0.052163,163.360647,28.655991,135.668315,1297.266351,115.079106,0.118165,0.124139,0.000000,1.042000
Data/dataUsedFor1k/MAC000319.txt23,12,106,41.882400,45.191985,45.296833,8.152430,0.232006,163.360647,28.655991,135.668315,1297.266351,115.079106,0.102252,0.108685,0.000000,1.268000
Data/dataUsedFor1k/MAC000319.txt24,12,106,41.991200,45.294575,45.281622,7.835981,-0.028597,163.360647,28.655991,135.668315,1297.266351,115.079106,0.102518,0.109405,0.000000,1.093000
Data/dataUsedFor1k/MAC000320.txt0,12,106,76.893700,87.889746,87.842430,14.238786,-0.053836,181.910935,22.795293,137.006221,1376.191581,112.647076,0.171017,0.430513,0.000000,3.932000
Data/dataUsedFor1k/MAC000320.txt1,12,106,75.050600,85.319139,85.439088,13.841979,0.140588,181.910935,22.795293,137.006221,1376.191581,112.647076,0.163641,0.429315,0.000000,4.751000
Data/dataUsedFor1k/MAC000320.txt2,12,106,64.363900,73.671804,73.611346,14.367441,-0.082064,181.910935,22.795293,137.006221,1376.191581,112.647076,0.147669,0.360369,0.000000,3.965000
Data/dataUsedFor1k/MAC000320.txt3,12,106,65.659600,74.769146,74.648521,13.690185,-0.161330,181.910935,22.795293,137.006221,1376.191581,112.647076,0.152100,0.356129,0.000000,3.591000
Data/dataUsedFor1k/MAC000320.txt4,12,106,55.623000,63.573617,63.633755,14.401876,0.094596,181.910935,22.795293,137.006221,1376.191581,112.647076,0.131134,0.299447,0.000000,3.616000
Data/dataUsedFor1k/MAC000320.txt5,12,106,45.102400,51.285245,51.321668,13.789216,0.071020,181.910935,22.795293,137.006221,1376.191581,112.647076,0.110113,0.206064,0.000000,1.892000
Data/dataUsedFor1k/MAC000320.txt6,12,106,48.884600,54.941567,54.969272,12.447013,0.050428,181.910935,22.795293,137.006221,1376.191581,112.647076,0.119338,0.220190,0.000000,2.012000
Data/dataUsedFor1k/MAC000320.txt7,12,106,60.677600,68.562156,68.617589,13.085536,0.080852,181.910935,22.795293,137.006221,1376.191581,112.647076,0.148118,0.291630,0.000000,2.028000
Data/dataUsedFor1k/MAC000320.txt8,12,106,70.491000,81.023307,80.981422,14.881931,-0.051695,181.910935,22.795293,137.006221,1376.191581,112.647076,0.166509,0.373603,0.000000,3.255000
Data/dataUsedFor1k/MAC000320.txt9,12,106,78.467300,90.610610,90.612532,15.478081,0.002121,181.910935,22.795293,137.006221,1376.191581,112.647076,0.176620,0.438862,0.000000,5.307000
Data/dataUsedFor1k/MAC000320.txt10,12,106,69.731100,79.540834,79.497070,14.005186,-0.055020,181.910935,22.795293,137.006221,1376.191581,112.647076,0.159920,0.381500,0.000000,4.545000
Data/dataUsedFor1k/MAC000320.txt11,12,106,68.793300,80.168882,80.129675,16.478894,-0.048905,181.910935,22.795293,137.006221,1376.191581,112.647076,0.163542,0.375075,0.000000,3.215000
Data/dataUsedFor1k/MAC000320.txt12,12,106,84.229400,97.095596,97.075307,15.251097,-0.020895,181.910935,22.795293,137.006221,1376.191581,112.647076,0.199464,0.426914,0.000000,3.880000
Data/dataUsedFor1k/MAC000320.txt13,12,106,117.359100,131.737145,131.746383,12.259197,0.007013,181.910935,22.795293,137.006221,1376.191581,112.647076,0.255516,0.558685,0.000000,5.283000
Data/dataUsedFor1k/MAC000320.txt14,12,106,75.075400,86.034610,86.075101,14.651538,0.047063,181.910935,22.795293,137.006221,1376.191581,112.647076,0.170999,0.411798,0.000000,4.137000
Data/dataUsedFor1k/MAC000320.txt15,12,106,67.407000,77.760841,77.747635,15.340595,-0.016984,181.910935,22.795293,137.006221,1376.191581,112.647076,0.155011,0.379699,0.000000,3.142000
Data/dataUsedFor1k/MAC000320.txt16,12,106,56.372600,65.864075,65.742021,16.620524,-0.185312,181.910935,22.795293,137.006221,1376.191581,112.647076,0.127131,0.346735,0.000000,3.942000
Data/dataUsedFor1k/MAC000320.txt17,12,106,52.233300,60.215307,60.200255,15.252636,-0.024997,181.910935,22.795293,137.006221,1376.191581,112.647076,0.125583,0.276270,0.000000,2.974000
Data/dataUsedFor1k/MAC000320.txt18,12,106,43.404000,50.461922,50.420046,16.164515,-0.082985,181.910935,22.795293,137.006221,1376.191581,112.647076,0.105967,0.216085,0.000000,1.936000
Data/dataUsedFor1k/MAC000320.txt19,12,106,28.591200,36.244624,36.236651,26.740573,-0.022000,181.910935,22.795293,137.006221,1376.191581,112.647076,0.069803,0.148786,0.000000,1.712000
Data/dataUsedFor1k/MAC000320.txt20,12,106,53.681400,60.883104,60.918937,13.482392,0.058855,181.910935,22.795293,137.006221,1376.191581,112.647076,0.130875,0.259703,0.000000,2.189000
Data/dataUsedFor1k/MAC000320.txt21,12,106,66.117500,74.900356,74.944679,13.350745,0.059175,181.910935,22.795293,137.006221,1376.191581,112.647076,0.156969,0.338061,0.000000,3.534000
Data/dataUsedFor1k/MAC000320.txt22,12,106,101.971100,119.032592,118.954148,16.654765,-0.065902,181.910935,22.795293,137.006221,1376.191581,112.647076,0.224060,0.545387,0.000000,4.993000
Data/dataUsedFor1k/MAC000320.txt23,12,106,147.928700,169.698484,169.662091,14.691801,-0.021445,181.910935,22.795293,137.006221,1376.191581,112.647076,0.311412,0.681547,0.000000,5.188000
Data/dataUsedFor1k/MAC000320.txt24,12,106,147.399799,168.688178,168.716409,14.461763,0.016736,181.910935,22.795293,137.006221,1376.191581,112.647076,0.301621,0.697384,0.000000,5.933000
Data/dataUsedFor1k/MAC000321.txt0,12,106,212.994200,234.358041,234.348256,10.025651,-0.004175,220.415659,22.403915,161.112895,1405.797330,82.895559,0.503842,0.615095,0.000000,3.289000
Data/dataUsedFor1k/MAC000321.txt1,12,106,240.233500,259.125138,259.065485,7.839034,-0.023021,220.415659,22.403915,161.112895,1405.797330,82.895559,0.572537,0.586516,0.000000,3.008000
Data/dataUsedFor1k/MAC000321.txt2,12,106,172.456400,185.411822,185.402722,7.507011,-0.004908,220.415659,22.403915,161.112895,1405.797330,82.895559,0.415016,0.514286,0.000000,2.916000
Data/dataUsedFor1k/MAC000321.txt3,12,106,96.109500,99.438199,99.525467,3.554245,0.087761,220.415659,22.403915,161.112895,1405.797330,82.895559,0.233950,0.318066,0.000000,2.616000
Data/dataUsedFor1k/MAC000321.txt4,12,106,84.811400,87.929338,87.940312,3.689258,0.012480,220.415659,22.403915,161.112895,1405.797330,82.895559,0.207059,0.286451,0.000000,1.754000
Data/dataUsedFor1k/MAC000321.txt5,12,106,81.739800,85.105945,85.174626,4.202146,0.080701,220.415659,22.403915,161.112895,1405.797330,82.895559,0.199560,0.282414,0.000000,1.824000
Data/dataUsedFor1k/MAC000321.txt6,12,106,47.211600,53.880821,53.841878,14.043747,-0.072276,220.415659,22.403915,161.112895,1405.797330,82.895559,0.115263,0.224885,0.000000,1.662000
Data/dataUsedFor1k/MAC000321.txt7,12,106,183.703800,200.232969,200.297638,9.032932,0.032297,220.415659,22.403915,161.112895,1405.797330,82.895559,0.437405,0.562007,0.000000,2.791000
Data/dataUsedFor1k/MAC000321.txt8,12,106,323.522700,359.963818,360.032479,11.285075,0.019074,220.415659,22.403915,161.112895,1405.797330,82.895559,0.762708,0.689085,0.000000,3.240000
Data/dataUsedFor1k/MAC000321.txt9,12,106,424.733700,492.280253,492.196247,15.883493,-0.017065,220.415659,22.403915,161.112895,1405.797330,82.895559,0.974707,0.839690,0.000000,3.560000
Data/dataUsedFor1k/MAC000321.txt10,12,106,426.837500,493.709159,493.685948,15.661334,-0.004701,220.415659,22.403915,161.112895,1405.797330,82.895559,0.990084,0.805382,0.000000,3.437000
Data/dataUsedFor1k/MAC000321.txt11,12,106,528.313099,616.129164,615.878366,16.574502,-0.040705,220.415659,22.403915,161.112895,1405.797330,82.895559,1.159120,0.952271,0.000000,4.077000
Data/dataUsedFor1k/MAC000321.txt12,12,106,482.789200,569.800579,569.790388,18.020533,-0.001788,220.415659,22.403915,161.112895,1405.797330,82.895559,1.099437,0.892034,0.000000,3.440000
Data/dataUsedFor1k/MAC000321.txt13,12,106,493.947500,573.171238,573.191435,16.042987,0.003524,220.415659,22.403915,161.112895,1405.797330,82.895559,1.084785,0.945020,0.000000,4.149000
Data/dataUsedFor1k/MAC000321.txt14,12,106,234.816901,261.791473,261.658159,11.430718,-0.050924,220.415659,22.403915,161.112895,1405.797330,82.895559,0.549842,0.669986,0.000000,3.423000
Data/dataUsedFor1k/MAC000321.txt15,12,106,96.718600,99.251612,99.288694,2.657290,0.037362,220.415659,22.403915,161.112895,1405.797330,82.895559,0.236129,0.305138,0.000000,1.621000
Data/dataUsedFor1k/MAC000321.txt16,12,106,88.652600,91.794260,91.765517,3.511366,-0.031313,220.415659,22.403915,161.112895,1405.797330,82.895559,0.216437,0.296000,0.000000,1.776000
Data/dataUsedFor1k/MAC000321.txt17,12,106,82.948200,85.640490,85.674549,3.286809,0.039770,220.415659,22.403915,161.112895,1405.797330,82.895559,0.202510,0.275249,0.000000,1.755000
Data/dataUsedFor1k/MAC000321.txt18,12,106,60.073600,64.391448,64.442199,7.272078,0.078817,220.415659,22.403915,161.112895,1405.797330,82.895559,0.146664,0.231407,0.000000,1.959000
Data/dataUsedFor1k/MAC000321.txt19,12,106,46.161300,52.622451,52.592848,13.932771,-0.056255,220.415659,22.403915,161.112895,1405.797330,82.895559,0.112698,0.216411,0.000000,2.001000
Data/dataUsedFor1k/MAC000321.txt20,12,106,82.501200,88.112946,88.089904,6.774089,-0.026150,220.415659,22.403915,161.112895,1405.797330,82.895559,0.200465,0.320580,0.000000,2.392000
Data/dataUsedFor1k/MAC000321.txt21,12,106,159.901200,170.004902,170.043785,6.343032,0.022872,220.415659,22.403915,161.112895,1405.797330,82.895559,0.383766,0.485939,0.000000,3.058000
Data/dataUsedFor1k/MAC000321.txt22,12,106,296.035400,326.547518,326.476394,10.282890,-0.021780,220.415659,22.403915,161.112895,1405.797330,82.895559,0.674415,0.733038,0.000000,4.269000
Data/dataUsedFor1k/MAC000321.txt23,12,106,195.380100,205.397830,205.470099,5.164292,0.035185,220.415659,22.403915,161.112895,1405.797330,82.895559,0.443791,0.581645,0.000000,4.924000
Data/dataUsedFor1k/MAC000321.txt24,12,106,401.707701,451.581497,451.525040,12.401390,-0.012502,220.415659,22.403915,161.112895,1405.797330,82.895559,0.890695,0.851267,0.000000,4.521000
Data/dataUsedFor1k/MAC000322.txt0,12,106,28.388200,34.758535,34.632973,21.997777,-0.361240,157.166942,25.878020,124.910215,1326.135936,129.235515,0.069307,0.103796,0.000000,0.923000
Data/dataUsedFor1k/MAC000322.txt1,12,106,30.214200,35.971263,36.007856,19.175276,0.101730,157.166942,25.878020,124.910215,1326.135936,129.235515,0.073765,0.096664,0.000000,0.958000
Data/dataUsedFor1k/MAC000322.txt2,12,106,31.569000,37.084598,37.153665,17.690344,0.186241,157.166942,25.878020,124.910215,1326.135936,129.235515,0.077073,0.100389,0.000000,1.056000
Data/dataUsedFor1k/MAC000322.txt3,12,106,30.396800,36.451716,36.412097,19.789245,-0.108689,157.166942,25.878020,124.910215,1326.135936,129.235515,0.074211,0.110729,0.000000,1.159000
Data/dataUsedFor1k/MAC000322.txt4,12,106,29.510400,35.533842,35.512307,20.338277,-0.060603,157.166942,25.878020,124.910215,1326.135936,129.235515,0.072047,0.100774,0.000000,0.961000
Data/dataUsedFor1k/MAC000322.txt5,12,106,29.848400,35.894968,35.832579,20.048574,-0.173812,157.166942,25.878020,124.910215,1326.135936,129.235515,0.072872,0.105139,0.000000,0.967000
Data/dataUsedFor1k/MAC000322.txt6,12,106,27.931000,34.316685,34.299942,22.802414,-0.048788,157.166942,25.878020,124.910215,1326.135936,129.235515,0.068191,0.099736,0.000000,0.938000
Data/dataUsedFor1k/MAC000322.txt7,12,106,29.877400,35.950578,35.997886,20.485338,0.131592,157.166942,25.878020,124.910215,1326.135936,129.235515,0.072943,0.106496,0.000000,0.994000
Data/dataUsedFor1k/MAC000322.txt8,12,106,30.926000,36.805807,36.778662,18.924729,-0.073753,157.166942,25.878020,124.910215,1326.135936,129.235515,0.075503,0.108905,0.000000,1.045000
Data/dataUsedFor1k/MAC000322.txt9,12,106,30.980600,36.991822,37.042389,19.566401,0.136696,157.166942,25.878020,124.910215,1326.135936,129.235515,0.075636,0.114426,0.000000,0.950000
Data/dataUsedFor1k/MAC000322.txt10,12,106,28.902200,35.031117,35.087859,21.402036,0.161976,157.166942,25.878020,124.910215,1326.135936,129.235515,0.070562,0.098938,0.000000,0.956000
Data/dataUsedFor1k/MAC000322.txt11,12,106,28.343200,34.584583,34.540001,21.863448,-0.128908,157.166942,25.878020,124.910215,1326.135936,129.235515,0.069197,0.097878,0.000000,0.899000
Data/dataUsedFor1k/MAC000322.txt12,12,106,28.621400,34.841643,34.860365,21.798252,0.053736,157.166942,25.878020,124.910215,1326.135936,129.235515,0.069876,0.099907,0.000000,0.902000
Data/dataUsedFor1k/MAC000322.txt13,12,106,28.061400,34.367753,34.362373,22.454236,-0.015653,157.166942,25.878020,124.910215,1326.135936,129.235515,0.068509,0.097694,0.000000,1.016000
Data/dataUsedFor1k/MAC000322.txt14,12,106,27.959800,34.247676,34.134645,22.084726,-0.330039,157.166942,25.878020,124.910215,1326.135936,129.235515,0.068261,0.095780,0.000000,0.913000
Data/dataUsedFor1k/MAC000322.txt15,12,106,25.508400,32.158442,32.081495,25.768356,-0.239273,157.166942,25.878020,124.910215,1326.135936,129.235515,0.062276,0.084182,0.000000,0.952000
Data/dataUsedFor1k/MAC000322.txt16,12,106,27.875600,34.263635,34.313967,23.096784,0.146898,157.166942,25.878020,124.910215,1326.135936,129.235515,0.068056,0.099253,0.000000,0.879000
Data/dataUsedFor1k/MAC000322.txt17,12,106,28.278400,34.622950,34.612796,22.400123,-0.029326,157.166942,25.878020,124.910215,1326.135936,129.235515,0.069039,0.101608,0.000000,0.944000
Data/dataUsedFor1k/MAC000322.txt18,12,106,27.174000,33.621908,33.618770,23.716678,-0.009333,157.166942,25.878020,124.910215,1326.135936,129.235515,0.066343,0.094271,0.000000,0.855000
Data/dataUsedFor1k/MAC000322.txt19,12,106,27.010400,33.412643,33.405238,23.675466,-0.022163,157.166942,25.878020,124.910215,1326.135936,129.235515,0.065943,0.090295,0.000000,0.834000
Data/dataUsedFor1k/MAC000322.txt20,12,106,26.759800,33.178197,33.164402,23.933670,-0.041577,157.166942,25.878020,124.910215,1326.135936,129.235515,0.065332,0.088104,0.000000,1.068000
Data/dataUsedFor1k/MAC000322.txt21,12,106,28.560000,34.655448,34.688165,21.457162,0.094407,157.166942,25.878020,124.910215,1326.135936,129.235515,0.069727,0.093751,0.000000,0.924000
Data/dataUsedFor1k/MAC000322.txt22,12,106,29.138600,35.213151,35.201058,20.805590,-0.034342,157.166942,25.878020,124.910215,1326.135936,129.235515,0.071139,0.099085,0.000000,0.940000
Data/dataUsedFor1k/MAC000322.txt23,12,106,26.884400,33.361984,33.402902,24.246409,0.122648,157.166942,25.878020,124.910215,1326.135936,129.235515,0.065636,0.092357,0.000000,0.965000
Data/dataUsedFor1k/MAC000322.txt24,12,106,28.033800,34.350397,34.267767,22.237324,-0.240551,157.166942,25.878020,124.910215,1326.135936,129.235515,0.068442,0.097845,0.000000,0.939000
Data/dataUsedFor1k/MAC000323.txt0,12,106,55.932400,60.539081,60.509679,8.183590,-0.048567,201.889960,28.423635,157.050131,1583.298063,100.426711,0.136221,0.223014,0.000000,2.454000
Data/dataUsedFor1k/MAC000323.txt1,12,106,89.544600,92.131719,92.038781,2.785407,-0.100875,201.889960,28.423635,157.050131,1583.298063,100.426711,0.218310,0.291551,0.000000,2.393000
Data/dataUsedFor1k/MAC000323.txt2,12,106,75.460400,78.102179,78.192241,3.620232,0.115313,201.889960,28.423635,157.050131,1583.298063,100.426711,0.184140,0.253903,0.000000,2.122000
Data/dataUsedFor1k/MAC000323.txt3,12,106,75.109800,78.506227,78.448735,4.445405,-0.073232,201.889960,28.423635,157.050131,1583.298063,100.426711,0.183374,0.264778,0.000000,1.948000
Data/dataUsedFor1k/MAC000323.txt4,12,106,81.069100,83.111073,83.083243,2.484477,-0.033485,201.889960,28.423635,157.050131,1583.298063,100.426711,0.197841,0.260240,0.000000,2.111000
Data/dataUsedFor1k/MAC000323.txt5,12,106,85.456000,87.423897,87.402560,2.277850,-0.024407,201.889960,28.423635,157.050131,1583.298063,100.426711,0.208543,0.270964,0.000000,2.122000
Data/dataUsedFor1k/MAC000323.txt6,12,106,66.455600,68.630465,68.567869,3.178466,-0.091207,201.889960,28.423635,157.050131,1583.298063,100.426711,0.162245,0.214408,0.000000,1.563000
